link,name,adr,price,price_for_m2,total_area
https://www.topreality.sk/novy-plne-zariadeny-3-izbovy-apartman-magnolia-1-r8449025.html,Nový plne zariadený 3-izbový Apartman- Magnolia 1,"Hraničná,  Bratislava-Ružinov (Bratislava II)",239 900 €,"4 039,40 €/m2",59 m2
https://www.topreality.sk/exkluzivne-na-predaj-2-5-izbovy-byt-na-prerobenie-64-50-m2-ul-j-c-hronskeho-nove-mesto-cena-174-990-r8513536.html,"EXKLUZÍVNE NA PREDAJ: 2,5 IZBOVÝ BYT NA PREROBENIE, 64,50 M2, UL. J.C. HRONSKÉHO - NOVÉ MESTO, CENA: 174.990 €","J. C. Hronského,  Bratislava-Nové Mesto (Bratislava III)",174 990 €,"2 713,02 €/m2",65 m2
https://www.topreality.sk/skolaudovane-septimo-bytysis-r8158110.html,Skolaudované - Septimo Bytysis,"Gogoľova,  Bratislava-Petržalka (Bratislava V)",249 373 €,"3 716,99 €/m2",67 m2
https://www.topreality.sk/topolcianska-byvanie-pri-drazdiaku-r8094229.html,Topoľčianska - bývanie pri Draždiaku,"Topoľčianska,  Bratislava-Petržalka (Bratislava V)",218 472 €,"4 772,21 €/m2",46 m2
https://www.topreality.sk/ponukame-vam-na-predaj-1-izbovy-byt-s-velkou-loggiou-v-jednej-z-najkrajsich-lokalit-m-c-dubravka-ul-sokolikova-r8523809.html,"Ponúkame Vám, na predaj 1-izbový  byt s veľkou LOGGIOU v  jednej z najkrajších lokalít m.č. Dúbravka  ul. Sokolíkova","Sokolíkova,  Bratislava-Dúbravka (Bratislava IV)",109 900 €,"2 817,95 €/m2",39 m2
https://www.topreality.sk/bezkonkurencna-zlava-na-2i-byty-vo-vyske-15-000-r7243989.html,"Bezkonkurenčná zľava na 2i byty vo výške 15.000,- €","Sklabinská,  Bratislava-Rača (Bratislava III)",166 304 €,"3 188,34 €/m2",52 m2
https://www.topreality.sk/predaj-nadstandardne-zrekonstruovaneho-2-izboveho-bytu-ul-topolcianska-bav-petrzalka-r8514749.html,"Predaj nadštandardne zrekonštruovaného 2 izbového bytu, ul. Topoľčianska, BAV - Petržalka","Topoľčianska,  Bratislava-Petržalka (Bratislava V)",144 000 €,"3 682,86 €/m2",39 m2
https://www.topreality.sk/najatraktivnejsia-cena-znizena-o-11-tisic-2-izb-65m2-9m2-loggia-novostavba-koloseo-r8519804.html,NAJATRAKTÍVNEJŠIA CENA ZNÍŽENÁ o 11 TISÍC. 2 izb 65m2 + 9m2 LOGGIA NOVOSTAVBA KOLOSEO,"Tomášikova,  Bratislava-Ružinov (Bratislava II)",218 000 €,"2 961,96 €/m2",74 m2
https://www.topreality.sk/najatraktivnejsia-cena-znizena-o-11-tisic-2-izb-65m2-9m2-loggia-novostavba-koloseo-r8530520.html,NAJATRAKTÍVNEJŠIA CENA ZNÍŽENÁ o 11 TISÍC. 2 izb 65m2 + 9m2 LOGGIA NOVOSTAVBA KOLOSEO,"Tomášikova 12573,  Bratislava-Nové Mesto (Bratislava III)",218 000 €,"3 353,85 €/m2",65 m2
https://www.topreality.sk/nesto-moderny-4-izbovy-byt-s-podlahovym-kurenim-r8259199.html,Nesto | Moderný 4-izbový byt s podlahovým kúrením.,"Pohraničiarska signálka,  Bratislava-Petržalka (Bratislava V)",379 750 €,"3 997,37 €/m2",95 m2
https://www.topreality.sk/3-izbovy-byt-v-starom-meste-na-sancovej-ulici-r8365992.html,3-izbový byt v Starom meste na Šancovej ulici,"Šancová,  Bratislava-Staré Mesto (Bratislava I)",219 000 €,"3 369,23 €/m2",65 m2
https://www.topreality.sk/comfort-living-ponuka-byvanie-ako-v-dovolenkovom-rezorte-r8516209.html,COMFORT LIVING ponúka - Bývanie ako v DOVOLENKOVOM REZORTE,Bratislava-Ružinov (Bratislava II),195 000 €,"4 642,86 €/m2",42 m2
https://www.topreality.sk/level-real-4-izbovy-mezonet-opal-jarovce-r8139565.html,LEVEL REAL / 4-IZBOVÝ MEZONET/ OPÁL JAROVCE,"Jantárová,  Bratislava-Jarovce (Bratislava V)",299 990 €,"2 189,71 €/m2",137 m2
https://www.topreality.sk/2-5-izb-byt-s-balkonom-a-lodziou-teplicka-ul-r8529521.html,"2,5 IZB. BYT S BALKÓNOM A LODŽIOU, TEPLICKÁ UL.","Teplická,  Bratislava-Nové Mesto (Bratislava III)",174 900 €,"2 678,41 €/m2",65 m2
https://www.topreality.sk/slnecny-2-izb-byt-po-rekonstrukcii-osuskeho-ul-r8499382.html,"SLNEČNÝ 2 IZB. BYT PO REKONŠTRUKCII, OSUSKÉHO UL.","Osuského,  Bratislava-Petržalka (Bratislava V)",154 900 €,"2 868,52 €/m2",54 m2
https://www.topreality.sk/na-predaj-pekny-4-iz-byt-bratislava-ruzinov-haburska-ulica-68-m2-r8509826.html,NA PREDAJ PEKNÝ 4 IZ.BYT BRATISLAVA RUŽINOV HABURSKÁ ULICA 68 m2,"Haburská,  Bratislava-Ružinov (Bratislava II)",249 990 €,"3 676,32 €/m2",68 m2
https://www.topreality.sk/mezonetovy-byt-s-krbom-ruzinov-cast-nivy-mileticova-ulica-r8528900.html,MEZONETOVÝ BYT S KRBOM - RUŽINOV - ČASŤ NIVY -  Miletičova ulica,"Miletičova,  Bratislava-Ružinov (Bratislava II)",234 000 €,"2 294,12 €/m2",102 m2
https://www.topreality.sk/3-iz-mezonet-90-m2-predzahradka-52-5-m2-v-projekte-domasska-5-r8104682.html,"3 iz. mezonet (90 m2) + predzáhradka (52,5 m2) v projekte - DOMAšská 5","Domašská,  Bratislava-Vrakuňa (Bratislava II)",249 000 €,"2 766,67 €/m2",90 m2
https://www.topreality.sk/nova-cena-3-izb-byt-so-115m-terasou-v-uniq-slnecnice-r8505364.html,NOVÁ CENA - 3-izb. byt so 115m terasou v UNIQ Slnečnice,"Fialová,  Bratislava-Petržalka (Bratislava V)",399 000 €,"2 025,89 €/m2",197 m2
https://www.topreality.sk/arthur-moderny-2-5-izb-byt-v-18-rocnom-bytovom-dome-na-hany-melickovej-s-balkonom-r8447092.html,"ARTHUR - Moderný  2,5 izb. byt v 18-ročnom bytovom dome  na Hany Meličkovej s balkónom!","Hany Meličkovej,  Bratislava-Karlova Ves (Bratislava IV)",229 500 €,"3 143,84 €/m2",73 m2
https://www.topreality.sk/proxenta-2-izbovy-uplne-novy-byt-s-nadhernym-vyhladom-r8507191.html,PROXENTA 2-izbový úplne nový byt s nádherným výhľadom,"Mýtna,  Bratislava-Staré Mesto (Bratislava I)",266 000 €,"5 215,69 €/m2",51 m2
https://www.topreality.sk/na-predaj-slnecny-priestranny-2-izbovy-byt-s-lodziou-v-novostavbe-iii-veze-r8473866.html,Na predaj slnečný priestranný 2 izbový byt s lodžiou v novostavbe III. Veže,"Bajkalská,  Bratislava-Nové Mesto (Bratislava III)",229 000 €,"3 333,33 €/m2",69 m2
https://www.topreality.sk/na-predaj-slnecny-3-izbovy-byt-s-lodziou-v-novostavbe-iii-veze-r8372389.html,Na predaj slnečný 3 izbový byt s lodžiou v novostavbe III. Veže,"Bajkalská,  Bratislava-Nové Mesto (Bratislava III)",308 000 €,"3 384,62 €/m2",91 m2
https://www.topreality.sk/novy-3-izbovy-byt-v-komplexe-klingerka-r8334417.html,Nový 3-izbový byt v komplexe KLINGERKA,"Súkennícka,  Bratislava-Ružinov (Bratislava II)",364 000 €,"4 488,29 €/m2",81 m2
https://www.topreality.sk/na-predaj-uplne-novy-2-izbovy-apartman-s-balkonom-v-novostavbe-galvaniho-dvory-r8303083.html,Na predaj úplne nový 2 izbový apartmán s balkónom v novostavbe Galvaniho Dvory,"Galvaniho,  Bratislava-Ružinov (Bratislava II)",162 400 €,"3 273,53 €/m2",50 m2
https://www.topreality.sk/krasny-kompletne-zariadeny-atelier-vo-vrakuni-s-rozlohou-43-m2-balkonom-a-priestrannou-pivnicou-r8528376.html,"Krásny, kompletne zariadený ateliér vo Vrakuni s rozlohou 43 m2, balkónom a priestrannou pivnicou",Bratislava-Vrakuňa (Bratislava II),119 900 €,"2 788,37 €/m2",43 m2
https://www.topreality.sk/slnecny-stvorizbovy-byt-s-balkonom-v-petrzalke-84-m2-vyborna-lokalita-r8515521.html,"Slnečný štvorizbový byt s balkónom v Petržalke, 84 m2, výborná lokalita",Bratislava-Petržalka (Bratislava V),210 000 €,"2 500,00 €/m2",84 m2
https://www.topreality.sk/occam-liget-119-m2-sad-janka-krala-rekuperacia-2x-balkon-r8458859.html,"OCCAM | LIGET 119 m2, Sad Janka Kráľa, rekuperácia, 2x balkón","Krasovského,  Bratislava-Petržalka (Bratislava V)",539 900 €,"4 534,69 €/m2",119 m2
https://www.topreality.sk/unikatny-byt-v-centre-pri-parku-3-izb-107m2-terasa-garazove-statie-r8441903.html,"Unikátny byt v centre pri parku, 3-izb, 107m2, terasa, garážové státie","Dunajská,  Bratislava-Staré Mesto (Bratislava I)",cena dohodou,,107 m2
https://www.topreality.sk/bestseller-rk-komfortny-a-priestranny-2izb-byt-pri-hrade-74m2-kompletna-rekonstrukcia-klimatizacia-2-np-palisady-ba-i-stare-mesto-r8440171.html,"BESTSELLER RK – Komfortný a priestranný 2izb. byt, pri Hrade, 74m2, kompletná rekonštrukcia, klimatizácia, 2.NP, Palisády, BA I., Staré ...","Palisády,  Bratislava-Staré Mesto (Bratislava I)",498 000 €,"6 729,73 €/m2",74 m2
https://www.topreality.sk/video-novinka-najlepsia-ponuka-na-trhu-nezmeskajte-tuto-prilezitost-3-izbovy-byt-s-panoramatickym-vyhladom-a-bezbarierovym-pristupom-r8523558.html,"VIDEO NOVINKA!! Najlepšia ponuka na trhu, nezmeškajte túto príležitosť! 3-izbový byt s panoramatickým výhľadom a bezbariérovým prístupom.","Podzáhradná,  Bratislava-Podunajské Biskupice (Bratislava II)",159 500 €,"2 215,28 €/m2",72 m2
https://www.topreality.sk/herrys-na-predaj-2-izbovy-zrekonstruovany-byt-s-pivnicou-v-starom-meste-r8515437.html,Herrys - Na predaj 2 izbový zrekonštruovaný byt s pivnicou v Starom Meste,"Belopotockého,  Bratislava-Staré Mesto (Bratislava I)",215 000 €,"4 079,70 €/m2",53 m2
https://www.topreality.sk/herrys-na-predaj-uplne-novy-4-izbovy-byt-s-dvoma-kupelnami-v-novostavbe-ceresne-parking-r8314809.html,"HERRYS - Na predaj úplne nový 4 izbový byt s dvoma kúpeľňami v novostavbe Čerešne, parking","Polianky,  Bratislava-Dúbravka (Bratislava IV)",379 000 €,"3 634,79 €/m2",104 m2
https://www.topreality.sk/herrys-na-predaj-uplne-novy-slnecny-3-izbovy-apartman-v-novostavbe-ceresne-parking-r8519243.html,"HERRYS - Na predaj úplne nový slnečný 3 izbový apartmán v novostavbe Čerešne, parking","Polianky,  Bratislava-Dúbravka (Bratislava IV)",329 000 €,"3 374,01 €/m2",98 m2
https://www.topreality.sk/herrys-na-predaj-slnecny-3-izbovy-byt-s-loggiou-na-ipelskej-ulici-3d-obhliadka-r8518590.html,"HERRYS - Na predaj slnečný 3 izbový byt s loggiou na Ipeľskej ulici, 3D obhliadka","Ipeľská,  Bratislava-Podunajské Biskupice (Bratislava II)",159 000 €,"2 159,45 €/m2",74 m2
https://www.topreality.sk/predaj-2i-v-novom-meste-nedaleko-racianskeho-myta-r8515825.html,Predaj 2i v Novom Meste neďaleko Račianskeho mýta,"Sibírska,  Bratislava-Nové Mesto (Bratislava III)",235 900 €,"4 067,24 €/m2",58 m2
https://www.topreality.sk/herrys-na-predaj-svetly-4-izbovy-byt-s-terasou-v-projekte-novy-ruzinov-bratislava-ruzinov-r8493615.html,"HERRYS - Na predaj svetlý 4-izbový byt s terasou v projekte Nový Ružinov, Bratislava – Ružinov","Na výslní,  Bratislava-Ružinov (Bratislava II)",412 500 €,"2 497,88 €/m2",165 m2
https://www.topreality.sk/herrys-na-predaj-klimatizovany-3-izbovy-byt-v-novostavbe-novy-ruzinov-r8358563.html,HERRYS – Na predaj klimatizovaný 3 izbový byt v novostavbe Nový Ružinov,"Bajkalská,  Bratislava-Ružinov (Bratislava II)",235 000 €,"3 300,56 €/m2",71 m2
https://www.topreality.sk/herrys-na-predaj-3-izbovy-byt-v-projekte-gastanova-rezidencia-horsky-park-r8340899.html,HERRYS - Na predaj 3-izbový byt v projekte Gaštanová/Rezidencia Horský park,"Gaštanová,  Bratislava-Staré Mesto (Bratislava I)",380 000 €,"5 307,26 €/m2",72 m2
https://www.topreality.sk/herrys-na-predaj-ciastocne-zrekonstruovany-3-izbovy-byt-s-moznostou-prerabky-na-4-izbovy-byt-r8488896.html,HERRYS - Na predaj čiastočne zrekonštruovaný 3-izbový byt s možnosťou prerábky na 4-izbový byt,"Kríková,  Bratislava-Vrakuňa (Bratislava II)",174 990 €,"2 131,68 €/m2",82 m2
https://www.topreality.sk/herrys-na-predaj-kompletne-zrekonstruovany-3-izbovy-byt-s-vytahom-v-tehlovom-dome-r8484713.html,HERRYS - Na predaj kompletne zrekonštruovaný 3-izbový byt s výťahom v tehlovom dome,"Blumentálska,  Bratislava-Staré Mesto (Bratislava I)",310 000 €,"4 309,15 €/m2",72 m2
https://www.topreality.sk/herrys-na-predaj-3-izbovy-byt-s-velkorysou-vymerou-a-vlastnou-garazou-v-ruzinove-teslova-ulica-r8436029.html,HERRYS - Na predaj 3-izbový byt s veľkorysou výmerou a vlastnou garážou v Ružinove - Teslova ulica,"Teslova,  Bratislava-Ružinov (Bratislava II)",250 000 €,"2 176,37 €/m2",115 m2
https://www.topreality.sk/herrys-na-predaj-2-izbovy-byt-s-balkonom-v-nedavno-skolaudovanej-novostavbe-ceresne-r8392674.html,HERRYS - Na predaj 2 izbový byt s balkónom v nedávno skolaudovanej novostavbe Čerešne,"Polianky,  Bratislava-Dúbravka (Bratislava IV)",175 000 €,"3 615,70 €/m2",48 m2
https://www.topreality.sk/3d-predaj-3i-bytu-novostavba-citypark-ruzinov-plynarenska-ul-ba-ii-r8514128.html,"3D, predaj 3i bytu, novostavba CityPark Ružinov, Plynárenská ul, BA II","Plynárenská,  Bratislava-Ružinov (Bratislava II)",349 990 €,"4 156,16 €/m2",84 m2
https://www.topreality.sk/herrys-na-predaj-velkometrazny-2-izbovy-byt-so-samostatnou-kuchynou-na-palisadach-stetinova-ulica-r8495064.html,"HERRYS- Na predaj veľkometrážny 2-izbový byt so samostatnou kuchyňou na Palisádach, Štetinová ulica","Štetinova,  Bratislava-Staré Mesto (Bratislava I)",279 900 €,"3 498,75 €/m2",80 m2
https://www.topreality.sk/herrys-na-predaj-kompletne-zrekonstruovany-3-izbovy-byt-s-krasnym-vyhladom-na-dubravske-lesy-r8507048.html,HERRYS - Na predaj kompletne zrekonštruovaný 3-izbový byt s krásnym výhľadom na dúbravské lesy,"Karola Adlera,  Bratislava-Dúbravka (Bratislava IV)",189 900 €,"2 693,62 €/m2",71 m2
https://www.topreality.sk/herrys-na-predaj-vynimocny-3-izbovy-byt-vo-vynimocnej-lokalite-pod-bratislavskym-hradom-r8444230.html,HERRYS - Na predaj výnimočný 3-izbový byt vo výnimočnej lokalite pod Bratislavským hradom,"Palisády,  Bratislava-Staré Mesto (Bratislava I)",499 000 €,"4 726,72 €/m2",106 m2
https://www.topreality.sk/herrys-na-predaj-2-izbovy-byt-s-peknym-vyhladom-v-devinskej-novej-vsi-r8390216.html,HERRYS - Na predaj 2-izbový byt s pekným výhľadom v Devínskej Novej Vsi,"Eisnerova,  Bratislava-Devínska Nová Ves (Bratislava IV)",190 000 €,"2 818,99 €/m2",67 m2
https://www.topreality.sk/2-izbovy-apartman-s-balkonom-12-podlazie-v-rezidencnom-projekte-nido-2-r8387937.html,2 - IZBOVÝ APARTMÁN S BALKÓNOM / 12. PODLAŽIE V REZIDENČNOM PROJEKTE NIDO 2,"Trnavská cesta,  Bratislava-Nové Mesto (Bratislava III)",292 000 €,"4 901,80 €/m2",60 m2
https://www.topreality.sk/luxusny-velkometrazny-4-izbovy-byt-s-dvomi-terasami-v-horskom-parku-mestske-vily-hrinovska-r8513347.html,Luxusný veľkometrážny 4 izbový byt s dvomi terasami v Horskom parku - Mestské vily Hriňovská,"Hriňovská,  Bratislava-Staré Mesto (Bratislava I)",1 100 000 €,"6 111,11 €/m2",180 m2
https://www.topreality.sk/2-izb-byt-60m2-garaz-povodny-stav-gemerska-ulica-ruzinov-nivy-bratislava-r8467569.html,"2-izb.byt,60m2,garáž,pôvodný stav,Gemerská ulica,Ružinov/Nivy-Bratislava.","Gemerská,  Bratislava-Ružinov (Bratislava II)",220 000 €,"3 666,67 €/m2",60 m2
https://www.topreality.sk/estate-invest-vynimocny-5-izb-byt-325-00-m2-s-wellnessom-zahradou-terasou-a-parkingom-ba-i-stare-mesto-r8162591.html,"ESTATE INVEST – VÝNIMOČNÝ 5 IZB. BYT 325.00 m2 S WELLNESSOM, ZÁHRADOU, TERASOU A PARKINGOM. BA I/STARÉ MESTO.","Drotárska cesta,  Bratislava-Staré Mesto (Bratislava I)",cena dohodou,"7 575,76 €/m2",165 m2
https://www.topreality.sk/ire-2-izbovy-byt-po-kompletnej-rekonstrukcii-s-parkovanim-ruzinov-r8496081.html,IRE | 2-izbový byt po kompletnej rekonštrukcii s parkovaním Ružinov,Bratislava-Ružinov (Bratislava II),225 000 €,"3 225,34 €/m2",70 m2
https://www.topreality.sk/halo-reality-predaj-dvojizbovy-byt-bratislava-karlova-ves-gabcikova-exkluzivne-halo-reality-r8449111.html,"HALO reality - Predaj, dvojizbový byt Bratislava Karlova Ves, Gabčíkova - EXKLUZÍVNE HALO REALITY",Bratislava-Karlova Ves (Bratislava IV),159 000 €,"3 000,00 €/m2",53 m2
https://www.topreality.sk/investicia-predaj-prenajateho-3-izb-bytu-s-parkovanim-v-blizkosti-volkswagenu-v-ba-iv-devinska-nova-ves-r8043149.html,"INVESTÍCIA - predaj prenajatého 3 izb. bytu  s parkovaním, v blízkosti Volkswagenu v BA IV-Devínska Nová Ves","Jána Jonáša,  Bratislava-Devínska Nová Ves (Bratislava IV)",176 900 €,"2 297,40 €/m2",77 m2
https://www.topreality.sk/svetly-2-izbovy-byt-po-kompletnej-rekonstrukcii-v-centre-mesta-r8496647.html,Svetlý 2 izbový byt po kompletnej rekonštrukcii v centre mesta,"Špitálska,  Bratislava-Staré Mesto (Bratislava I)","224 529 + 130,00 €","4 438,21 €/m2",51 m2
https://www.topreality.sk/svetly-2-izbovy-byt-po-kompletnej-rekonstrukcii-v-centre-mesta-r8495516.html,Svetlý 2 izbový byt po kompletnej rekonštrukcii v centre mesta,"Špitálska,  Bratislava-Staré Mesto (Bratislava I)","242 667 + 130,00 €","4 609,94 €/m2",53 m2
https://www.topreality.sk/svetly-2-izbovy-byt-po-kompletnej-rekonstrukcii-v-centre-mesta-r8495425.html,Svetlý 2 izbový byt po kompletnej rekonštrukcii v centre mesta,"Špitálska,  Bratislava-Staré Mesto (Bratislava I)","247 279 + 130,00 €","4 836,28 €/m2",51 m2
https://www.topreality.sk/exkluzivne-na-predaj-kompletne-zariadeny-svetly-1-izbovy-byt-v-tichej-casti-na-zaciatku-dubravky-na-skok-do-lesa-idealny-pre-mladeho-cloveka-ci-mlady-par-r8458069.html,"Exkluzívne na predaj kompletne zariadený svetlý 1-izbový byt  v tichej časti na začiatku Dúbravky, na skok do lesa. Ideálny pre mladého ...","Považanova,  Bratislava-Dúbravka (Bratislava IV)","118 900 + 117,00 €","3 128,95 €/m2",38 m2
https://www.topreality.sk/predaj-3-izbovy-byt-93-m2-3-lodzie-bratislava-r8517910.html,"PREDAJ: 3 izbový byt, 93 m2 + 3 lodžie, Bratislava","Račianska,  Bratislava-Nové Mesto (Bratislava III)",164 990 €,"1 774,09 €/m2",93 m2
https://www.topreality.sk/novo-zrekonstr-2-izb-byt-fedinova-ul-r8524027.html,"novo zrekonštr. 2 izb. byt, FEDINOVA ul.","Fedinova,  Bratislava-Petržalka (Bratislava V)",143 900 €,"4 055,81 €/m2",35 m2
https://www.topreality.sk/3-izb-byt-mudrochova-ul-r8511663.html,"3 izb. byt, MUDROCHOVA ul.","Mudrochova,  Bratislava-Rača (Bratislava III)",165 000 €,"2 538,46 €/m2",65 m2
https://www.topreality.sk/2-izb-byt-s-priestrannou-terasou-mierova-ul-r8516827.html,"2 izb. byt s priestrannou terasou, MIEROVÁ ul.","Mierová,  Bratislava-Ružinov (Bratislava II)",274 900 €,"4 695,93 €/m2",59 m2
https://www.topreality.sk/utulna-garzonka-nezabudkova-ul-r8511243.html,"útulná garzónka, NEZÁBUDKOVA ul.","Nezábudková,  Bratislava-Ružinov (Bratislava II)",99 900 €,"5 189,61 €/m2",19 m2
https://www.topreality.sk/babony-tre-3-izbovy-byt-s-terasou-a-zahradkou-na-turbinovej-1-v-ba-r8419767.html,Babony TRE | 3 izbový byt s terasou a záhradkou na Turbínovej 1 v BA,"Turbínová,  Bratislava-Nové Mesto (Bratislava III)",257 040 €,"3 570,00 €/m2",72 m2
https://www.topreality.sk/dvojizbovy-byt-na-predaj-na-zaciatku-petrzalky-r8508955.html,Dvojizbový byt na predaj na začiatku Petržalky,"Pečnianska,  Bratislava-Petržalka (Bratislava V)",160 000 €,"3 404,26 €/m2",47 m2
https://www.topreality.sk/novo-zrekonstr-4-izb-byt-racianska-ul-r8519134.html,"NOVO zrekonštr. 4 izb. byt, RAČIANSKA ul.","Račianska,  Bratislava-Nové Mesto (Bratislava III)",249 900 €,"3 224,93 €/m2",77 m2
https://www.topreality.sk/4-izb-byt-landauova-ulica-moderne-zrekonstruovany-r8512214.html,"4 izb. byt, Landauova ulica, moderne ZREKONŠTRUOVANÝ","Landauova,  Bratislava-Dúbravka (Bratislava IV)",249 900 €,"3 332,00 €/m2",75 m2
https://www.topreality.sk/novostavba-4-izb-byt-skolaudovany-projekt-danubius-one-23-poschodie-panoramaticky-vyhlad-na-bratislavsky-hrad-r8369852.html,"NOVOSTAVBA 4 izb.byt, skolaudovaný projekt Danubius ONE, 23. poschodie-panoramatický výhľad na Bratislavský hrad","Jégeho,  Bratislava-Ružinov (Bratislava II)",689 085 €,"5 819,97 €/m2",118 m2
https://www.topreality.sk/3-izb-byt-v-danubius-one-s-bonusom-10-000-na-vybavenie-r8368240.html,3 izb. byt v Danubius ONE s bonusom 10 000 € na vybavenie,"Jégého,  Bratislava-Ružinov (Bratislava II)",446 255 €,"4 788,14 €/m2",93 m2
https://www.topreality.sk/na-predaj-2-izb-priestranny-vo-vyhladavanej-stvrti-jegeho-alej-skolaudovana-novostavba-ihned-k-nastahovaniu-r8183920.html,"Na predaj 2. izb. priestranný  vo vyhľadávanej štvrti Jégeho alej, SKOLAUDOVANÁ NOVOSTAVBA, ihneď k nasťahovaniu!","Trnavská cesta,  Bratislava-Ružinov (Bratislava II)",276 995 €,"4 389,78 €/m2",63 m2
https://www.topreality.sk/na-predaj-2-izb-vo-vyhladavanej-stvrti-jegeho-alej-skolaudovana-novostavba-ihned-k-nastahovaniu-r8183862.html,"Na predaj 2. izb. vo vyhľadávanej štvrti Jégeho alej, SKOLAUDOVANÁ NOVOSTAVBA ihneď k nasťahovaniu!","Trnavská cesta,  Bratislava-Ružinov (Bratislava II)",273 934 €,"4 288,26 €/m2",64 m2
https://www.topreality.sk/novostavba-4-izb-byt-projekt-danubius-one-18-poschodie-panoramaticky-vyhlad-na-bratislavsky-hrad-r8127193.html,"NOVOSTAVBA 4 izb.byt, projekt Danubius ONE, 18. poschodie-panoramatický výhľad na Bratislavský hrad","jégeho alej,  Bratislava-Ružinov (Bratislava II)",635 942 €,"5 376,13 €/m2",118 m2
https://www.topreality.sk/3-izb-byt-na-dobrej-adrese-dunajska-ul-r8527226.html,"3 izb. byt na dobrej adrese, DUNAJSKÁ ul.","Dunajská,  Bratislava-Staré Mesto (Bratislava I)",339 900 €,"5 213,19 €/m2",65 m2
https://www.topreality.sk/na-predaj-1izbovy-byt-v-karlovej-vsi-na-silvanskej-ul-r8528595.html,Na predaj 1izbový byt v Karlovej Vsi na Silvánskej ul.,"Silvánska,  Bratislava-Karlova Ves (Bratislava IV)",119 900 €,"3 867,74 €/m2",31 m2
https://www.topreality.sk/4-izbovy-apartman-s-troma-balkonmi-r8388094.html,4 - IZBOVÝ APARTMÁN S TROMA BALKÓNMI,"Trnavská cesta,  Bratislava-Nové Mesto (Bratislava III)",499 000 €,"3 444,94 €/m2",145 m2
https://www.topreality.sk/agent-sk-na-predaj-pekny-podkrovny-byt-bratislava-nivy-r8234368.html,"AGENT.SK | Na predaj pekný podkrovný byt, Bratislava - Nivy","Miletičova,  Bratislava-Ružinov (Bratislava II)",294 900 €,"3 104,21 €/m2",95 m2
https://www.topreality.sk/racianske-myto-priestranny-3-izb-byt-v-tehlovom-bytovom-dome-zj-r8530820.html,"RAČIANSKE MÝTO, PRIESTRANNÝ 3 izb. BYT v tehlovom bytovom dome! zj","Ukrajinská,  Bratislava-Nové Mesto (Bratislava III)",219 000 €,"2 920,00 €/m2",75 m2
https://www.topreality.sk/na-predaj-uplne-novy-3-izbovy-byt-v-novostavbe-ovocne-sady-ruzinov-r8519700.html,"Na  predaj úplne nový 3-izbový byt v novostavbe Ovocné Sady, Ružinov.","Ivanská cesta,  Bratislava-Ružinov (Bratislava II)",205 000 €,"3 144,17 €/m2",65 m2
https://www.topreality.sk/byt-pre-narocnych-zahradnicka-ul-ba-ii-luxusny-5i-byt-v-centre-mesta-2-terasy-az-r8531251.html,"BYT PRE NÁROČNÝCH! ZÁHRADNÍCKA ul., BA II, LUXUSNÝ 5i BYT V CENTRE MESTA! 2 TERASY, az","Záhradnícka,  Bratislava-Ružinov (Bratislava II)",599 000 €,"2 079,86 €/m2",288 m2
https://www.topreality.sk/len-u-nas-v-ponuke-predaj-vynimocneho-2-izboveho-bytu-na-tomasikovej-ulici-v-dizajnovom-projekte-nido-v-ruzinove-r8470203.html,Len u nás v ponuke: Predaj výnimočného 2 izbového bytu na Tomášikovej ulici v dizajnovom projekte NIDO v Ružinove,"Tomášikova,  Bratislava-Nové Mesto (Bratislava III)",240 000 €,"4 210,53 €/m2",57 m2
https://www.topreality.sk/lemonpie-ponuka-exkluzivne-na-predaj-priestranny-2-izb-byt-v-karlovej-vsi-s-terasou-r8486747.html,Lemonpie ponúka exkluzívne na predaj priestranný 2-izb byt v Karlovej Vsi s terasou.,"Kresánkova,  Bratislava-Karlova Ves (Bratislava IV)",cena dohodou,,94 m2
https://www.topreality.sk/predaj-exkluzivneho-2-izboveho-atelieru-v-projekte-eurovea-tower-r8530223.html,Predaj exkluzívneho 2-izbového ateliéru v projekte EUROVEA TOWER,"Pribinova,  Bratislava-Staré Mesto (Bratislava I)",379 000 €,"7 650,38 €/m2",50 m2
https://www.topreality.sk/na-predaj-4-izbovy-byt-v-projekte-opal-92-24-m2-jarovce-r8511328.html,"NA PREDAJ 4-IZBOVÝ BYT V PROJEKTE OPÁL, 92,24 M2, JAROVCE","Jantárová,  Bratislava-Jarovce (Bratislava V)",269 900 €,"2 926,06 €/m2",92 m2
https://www.topreality.sk/predaj-1-izbovy-byt-s-balkonom-ovocne-sady-ba-ruzinov-r8498113.html,"PREDAJ, 1 izbový byt s balkónom, Ovocné sady , BA - Ružinov","Ivanská cesta,  Bratislava-Ružinov (Bratislava II)",139 000 €,"4 384,86 €/m2",32 m2
https://www.topreality.sk/comfort-living-ponuka-byt-v-srdci-dejin-s-garazou-a-parkovacim-statim-r8520886.html,COMFORT LIVING ponúka - ***** BYT V SRDCI DEJÍN S GARÁŽOU A PARKOVACÍM STÁTÍM *****,"Palisády,  Bratislava-Staré Mesto (Bratislava I)",468 000 €,"4 552,09 €/m2",103 m2
