link,name,adr,price
https://www.nehnutelnosti.sk/5199580/rezervovane-5-izbovy-byt-s-velkym-balkonom-bratislava-raca/,"REZERVOVANÉ - 5 izbový byt s veľkým balkónom, Bratislava - Rača","Plickova, Bratislava III - Rača, okres Bratislava",Cena dohodou
https://www.nehnutelnosti.sk/5346849/absolute-real-2i-byt-v-bratislave-nove-mesto-vajnorska-ulica-49-m2-pri-centre-mesta-a-ntc/,"ABSOLUTE REAL / 2i byt v Bratislave – Nové Mesto, Vajnorská ulica, 49 m2, pri Centre mesta a NTC","Vajnorská, Bratislava III - Nové Mesto, okres Bratislava",174 000 €
https://www.nehnutelnosti.sk/5250908/apartim-sro-preda-peknu-zrekonstruovanu-garsonku-s-loggiou-na-zaciatku-petrzalky-na-nam-hraniciar/,"Apartim sro predá peknú, zrekonštruovanú garsónku s loggiou na začiatku  Petržalky na Nám. Hraničiar","Námestie Hraničiarov, Bratislava V - Petržalka, okres Bratislava",122 500 €
https://www.nehnutelnosti.sk/5324454/gck-s-r-o-ponuka-na-predaj-novy-2-izbovy-byt-s-predzahradkou-novostavba-slnecnice-petrzalka-brati/,"GCK s.r.o. ponúka na predaj nový 2 izbový byt s predzáhradkou, novostavba,Slnečnice-Petržalka, Brati","Bratislava V - Petržalka, okres Bratislava",206 600 €
https://www.nehnutelnosti.sk/5331435/krasny-3i-byt-strkovec-ruzinov-drienova-3-3-posch-predaj-tehla-balkon/,>>>>krásny 3i byt - Štrkovec - Ružinov - Drieňová - 3/3 posch. - predaj - tehla - balkón,"Drieňová, Bratislava II - Ružinov, okres Bratislava",179 000 €
https://www.nehnutelnosti.sk/5300336/ba-iv-2-izbovy-byt-v-novostavbe-bory-novy-dvor/,BA IV.  2 izbový byt v novostavbe BORY - NOVÝ DVOR,"Michala Bučiča, Bratislava IV - Lamač, okres Bratislava",172 000 €
https://www.nehnutelnosti.sk/4781610/top-realitka-rezervovane-top-2-izbovy-byt-70m2-kompletne-zariadeny-klimatizacia-rekonstrukcia/,"TOP Realitka – Rezervované - TOP-2 izbový byt 70m2, kompletne zariadený, klimatizácia, rekonštrukcia","Bratislava II - Ružinov, okres Bratislava",249 999 €
https://www.nehnutelnosti.sk/4650414/top-realitka-ponuka-nehnutelnosti-tak-ako-to-nepoznate-bratislavske-podpultovky-zavolajte-napis/,"TOP Realitka – Ponuka nehnuteľností tak ako to nepoznáte! BRATISLAVSKÉ PODPULTOVKY „Zavolajte, napíš","Einsteinova, Bratislava V - Petržalka, okres Bratislava",Cena dohodou
https://www.nehnutelnosti.sk/4855752/top-realitka-rezervovane-exkluzivne-perfektny-3-izbovy-byt-loggia-rekonstrukcia-zariadenie-z/,"TOP Realitka – Rezervované, Exkluzívne, Perfektný 3-izbový byt, LOGGIA, rekonštrukcia, zariadenie, z","Žitavská, Bratislava II - Vrakuňa, okres Bratislava",184 999 €
https://www.nehnutelnosti.sk/5066487/top-realitka-exkluzivne-surne-rekonstrukcia-2022-krasny-2-izbovy-byt-pivnicka-pekny-vyhlad/,"TOP Realitka – Exkluzívne – SÚRNE! REKONŠTRUKCIA 2022 - krásny 2-izbový byt, pivnička, pekný výhľad,","Hanulova, Bratislava IV - Dúbravka, okres Bratislava",156 999 €
https://www.nehnutelnosti.sk/5335333/predaj-4izboveho-bytu-na-vajnorskej-ulici-expisreal/,"Predaj 4izbového bytu na Vajnorskej ulici, Expisreal","Vajnorská, Bratislava III - Nové Mesto, okres Bratislava",435 000 €
https://www.nehnutelnosti.sk/5346841/qreal-priestranny-2-izbovy-byt-v-susedstve-s-rodinnymi-domami/,**QREAL** PRIESTRANNÝ 2-IZBOVÝ BYT V SUSEDSTVE S RODINNÝMI DOMAMI**,"Píniová, Bratislava II - Vrakuňa, okres Bratislava",154 700 €
https://www.nehnutelnosti.sk/5307517/2-izbovy-byt-na-osuskeho-ulici-v-petrzalke/,2-izbový byt na Osuského ulici v Petržalke,"Osuského, Bratislava V - Petržalka, okres Bratislava",150 000 €
https://www.nehnutelnosti.sk/5332367/2-izbovy-byt-55-86-m2-predzahradka-a-parkovacie-miesto-vukovarska/,"2-izbový byt 55,86 m2 + predzáhradka a parkovacie miesto, Vukovarská","Vukovarská, Bratislava IV - Devínska Nová Ves, okres Bratislava",220 000 €
https://www.nehnutelnosti.sk/5327318/2-izbovy-byt-64-m2-novostavba-rendez-terasa-pivnica-parkovanie/,"2-izbový byt 64  m2 novostavba RENDEZ - terasa, pivnica, parkovanie","Sklabinská, Bratislava III - Rača, okres Bratislava",175 500 €
https://www.nehnutelnosti.sk/5307015/1-izbovy-byt-31-m2-bieloruska-7-7/,"1-izbový byt 31 m2, Bieloruská 7/7","Bieloruská, Bratislava II - Podunajské Biskupice, okres Bratislava",115 000 €
https://www.nehnutelnosti.sk/5302529/2-izbovy-byt-na-ulici-csl-parasutistov/,2 izbový byt na ulici Čsl. Parašutistov,"Československých parašutistov, Bratislava III - Nové Mesto, okres Bratislava",169 000 €
https://www.nehnutelnosti.sk/5302529/2-izbovy-byt-na-ulici-csl-parasutistov/,2 izbový byt na ulici Čsl. Parašutistov,"Československých parašutistov, Bratislava III - Nové Mesto, okres Bratislava",169 000 €
https://www.nehnutelnosti.sk/5340176/priestranny-3-izbovy-byt-v-povodny-stav/,Priestranný 3 izbový byt v pôvodný stav,"Mierová, Bratislava II - Ružinov, okres Bratislava",176 000 €
https://www.nehnutelnosti.sk/5321825/3-izb-byt-romanova-3-12/,"3 izb. byt, Romanova, 3/12","Romanova, Bratislava V - Petržalka, okres Bratislava",169 900 €
https://www.nehnutelnosti.sk/5324286/2izb-byt-s-velkou-loggiou-novostavba-slnecnice-viladomy/,2izb. byt s veľkou loggiou -NOVOSTAVBA Slnečnice Viladomy.,"Žltá, Bratislava V - Petržalka, okres Bratislava",209 000 €
https://www.nehnutelnosti.sk/5299370/2-izbovy-byt-bory-michala-bucica-59-m2-velka-loggia-3-5-pivnica-parkovanie/,"2 izbový byt - BORY, Michala Bučiča, 59 m2, veľká loggia, 3/5, pivnica, parkovanie","Michala Bučiča, Bratislava IV - Devínska Nová Ves, okres Bratislava",185 000 €
https://www.nehnutelnosti.sk/5298739/vilova-petrzalka-garzonka/,"Vilova, Petržalka, garzónka,","Vilová, Bratislava V - Petržalka, okres Bratislava",99 000 €
https://www.nehnutelnosti.sk/5314006/3-5-izb-byt-prazska-ul-130-m2-po-kompletnej-rekonstrukcii-2-4/,"3,5 izb. byt, Pražská ul., 130 m2 po kompletnej rekonštrukcii, 2/4","Pražská, Bratislava I - Staré Mesto, okres Bratislava",419 000 €
https://www.nehnutelnosti.sk/5313985/3-5-izb-byt-prazska-ul-2-4-130-m2-po-kompletnej-rekonstrukcii/,"3,5 izb. byt, Pražská ul., 2/4, 130 m2 po kompletnej rekonštrukcii","Pražská, Bratislava I - Staré Mesto, okres Bratislava",419 000 €
https://www.nehnutelnosti.sk/5296507/vienna-gate-17-poschodie-3-izb-byt-70m2/,VIENNA GATE. 17 poschodie 3 izb.byt 70m2,"Kopčianska, Bratislava V - Petržalka, okres Bratislava",250 000 €
https://www.nehnutelnosti.sk/5261450/3-izbovy-byt-72-m2-trnavske-myto-v-tehlovom-bd-spolocny-uzavrety-dvor-so-zelenou/,"3-izbový byt 72,m2, Trnavské mýto v tehlovom BD, spoločný uzavretý dvor so zelenou","Belehradská, Bratislava III - Nové Mesto, okres Bratislava",230 000 €
https://www.nehnutelnosti.sk/5262709/1i-byt-v-bratislave-petrzalke-holicska/,"1i byt v Bratislave Petržalke, Holicska","Holíčska, Bratislava V - Petržalka, okres Bratislava",135 000 €
https://www.nehnutelnosti.sk/5282014/3-izb-byt-sumavska-ul-5-6-terasa-vytah/,"3 izb. byt, Šumavská ul., 5/6, terasa, výťah","Šumavská, Bratislava II - Ružinov, okres Bratislava",299 900 €
https://www.nehnutelnosti.sk/5173068/2-izb-byt-kvacalova-1-5-vytah-balkon-loggia/,"2 izb. byt, Kvačalova, 1/5 - výťah, balkón + loggia","Kvačalova, Bratislava II - Ružinov, okres Bratislava",249 900 €
https://www.nehnutelnosti.sk/5146634/znizena-cena-1-izbovy-byt-s-velkym-balkonom-bajkalska-ul-3-4-vytah/,"ZNÍŽENÁ CENA - 1 Izbový byt s veľkým balkónom, Bajkalská ul, 3/4, výťah","Bajkalská, Bratislava II - Ružinov, okres Bratislava",83 900 €
https://www.nehnutelnosti.sk/5058359/1-5-izbovy-byt-s-povalovym-priestorom-ruzinov-ul-stachanovska/,"1,5 -izbový byt s povalovým priestorom Ružinov ul. Stachanovská.","Stachanovská, Bratislava II - Ružinov, okres Bratislava",138 000 €
https://www.nehnutelnosti.sk/5088566/3-izbovy-byt-73-57m2-sevcenkova-4-8-loggia/,"3-izbový byt 73,57m2 Ševčenkova - 4/8, loggia","Ševčenkova, Bratislava V - Petržalka, okres Bratislava",179 000 €
https://www.nehnutelnosti.sk/4711200/2-izbovy-byt-70-25-m2-vlarska-2-6-velka-loggia/,"2 izbový byt 70,25 m2 Vlárska  – 2/6 , veľká loggia","Vlárska, Bratislava III - Nové Mesto, okres Bratislava",245 000 €
https://www.nehnutelnosti.sk/4522099/2-izbovy-byt-57-37-m2-sklenarova-zvp-6/,"2-izbový byt 57,37 m2, Sklenárova - zvp/6","Sklenárova, Bratislava II - Ružinov, okres Bratislava",190 000 €
https://www.nehnutelnosti.sk/4423335/sirsie-centrum-3-izbovy-byt-kocelova-ul-starsia-kompletna-rekonstrukcia-3-5/,"Širšie centrum - 3 Izbový byt Koceľova ul., staršia kompletná rekonštrukcia, 3/5","Koceľova, Bratislava II - Ružinov, okres Bratislava",289 000 €
https://www.nehnutelnosti.sk/3847752/1-izbovy-byt-v-centre-mesta-pod-hradom-mikulasska-ul-50-m2-vhodne-ako-byt-aj-kancelaria/,"1. Izbový byt v centre mesta , pod Hradom, Mikulášska ul., 50 m2 - vhodné ako byt aj kancelária","Mikulášska, Bratislava I - Staré Mesto, okres Bratislava",240 000 €
https://www.nehnutelnosti.sk/5263864/bosen-predaj-novostavba-4-izbovy-rodinny-dom-v-standarde-s-garazou-117-5-m2-ulica-jokaiho-brati/,"BOSEN | Predaj novostavba 4 izbový rodinný dom v ŠTANDARDE s garážou, 117,5 m2, ulica Jókaiho, Brati","Jókaiho, Bratislava II - Podunajské Biskupice, okres Bratislava",Cena dohodou
https://www.nehnutelnosti.sk/5310168/kramare-sikovny-2i-byt-na-stromovej-ul-vhodny-aj-na-investiciu/,KRAMÁRE - šikovný 2i byt na Stromovej ul. vhodný aj na investíciu,"Stromová, Bratislava III - Nové Mesto, okres Bratislava",Cena dohodou
https://www.nehnutelnosti.sk/5279109/utulny-2-izbovy-byt-s-prijemnou-atmosferou-atraktivna-lokalita-trnavske-myto/,"ÚTULNÝ 2-IZBOVÝ BYT s príjemnou atmosférou, atraktívna LOKALITA - TRNAVSKÉ MÝTO","Bratislava III - Nové Mesto, okres Bratislava",209 999 €
https://www.nehnutelnosti.sk/5214296/prakticky-2-izbovy-byt-pri-slovenskom-rozhlase-mytna-ul/,"Praktický 2-izbový BYT pri SLOVENSKOM ROZHLASE, MÝTNA ul.","Mýtna, Bratislava I - Staré Mesto, okres Bratislava",199 999 €
https://www.nehnutelnosti.sk/5340628/na-predaj-krasna-novostavba-3i-byt-bory-s-obrovskou-loggiou/,Na predaj krásna novostavba 3i byt BORY s obrovskou loggiou,"Bratislava IV - Lamač, okres Bratislava",277 000 €
https://www.nehnutelnosti.sk/5346826/predaj-4-izbovy-byt-nam-hraniciarov-petrzalka/,Predaj 4 izbový byt - Nám. hraničiarov Petržalka,"Bratislava V - Petržalka, okres Bratislava",236 900 €
https://www.nehnutelnosti.sk/5341141/novy-zariadeny-2-izbovy-byt-s-predzahradkou-a-parkovanim/,Nový zariadený 2-izbový byt s predzáhradkou a parkovaním,"Opletalova, Bratislava IV - Devínska Nová Ves, okres Bratislava",185 800 €
https://www.nehnutelnosti.sk/5341372/zrekonstruovany-2-izbovy-tehlovy-byt-vo-vybornej-lokalite-bartoskova-ul-na-predaj/,"Zrekonštruovaný 2 izbový tehlový byt vo výbornej lokalite, Bartoškova ul., na predaj","Bartoškova, Bratislava III - Nové Mesto, okres Bratislava",206 000 €
https://www.nehnutelnosti.sk/5344571/predaj-2-izb-bytu-s-velkou-terasou/,Predaj 2- izb. bytu s veľkou terasou,"Geologická, Bratislava II - Podunajské Biskupice, okres Bratislava",146 900 €
https://www.nehnutelnosti.sk/5333580/byvajte-do-vianoc-sikovny-3-izbovy-byt-s-parkovanim-krikova-ul-bratislava-vrakuna-predaj/,"Bývajte do Vianoc! šikovný 3 izbový byt s parkovaním, Kríková ul., Bratislava – Vrakuňa, PREDAJ","Kríková, Bratislava II - Vrakuňa, okres Bratislava",149 900 €
https://www.nehnutelnosti.sk/5339542/2-izbovy-byt-nejedleho-ul-ba-dubravka-predaj/,"2-izbový byt Nejedlého ul. BA - Dúbravka, predaj","Nejedlého, Bratislava IV - Dúbravka, okres Bratislava",152 000 €
https://www.nehnutelnosti.sk/5333579/predaj-4-izboveho-bytu-vrakuna/,Predaj 4-izbového bytu Vrakuňa,"Slatinská, Bratislava II - Vrakuňa, okres Bratislava",243 000 €
https://www.nehnutelnosti.sk/5340109/na-predaj-krasny-3-izbovy-byt-v-centre-mesta-s-dvoma-parkovacimi-statiami/,Na predaj krasný 3 izbový byt v centre mesta s dvoma parkovacími státiami,"Bratislava I - Staré Mesto, okres Bratislava",Cena dohodou
https://www.nehnutelnosti.sk/5334153/2-izbovy-byt-na-sibirskej-ul-v-bratislave/,2-izbový byt na Sibírskej ul. v Bratislave,"Sibírska, Bratislava III - Nové Mesto, okres Bratislava",233 400 €
https://www.nehnutelnosti.sk/5328446/priestranny-4-izbovy-byt-na-predaj-bratislava-petrzalka-budatinska/,"Priestranný 4-izbový byt na predaj, Bratislava-Petržalka - Budatínska","Bratislava V - Petržalka, okres Bratislava",206 000 €
https://www.nehnutelnosti.sk/5328287/na-predaj-3i-byt/,NA PREDAJ 3i byt,"Polárna, Bratislava II - Ružinov, okres Bratislava",175 000 €
https://www.nehnutelnosti.sk/5327657/na-predaj-vynimocny-2-izbovy-loftovy-byt-v-bratislave-blizko-modreho-kostolika-skvela-investicna/,"NA PREDAJ: Výnimočný 2-izbový loftový byt v Bratislave, blízko Modrého kostolíka - skvelá investičná","Grösslingova, Bratislava I - Staré Mesto, okres Bratislava",Cena dohodou
https://www.nehnutelnosti.sk/5328425/predaj-4-izbovy-druzstevny-byt-petrzalka-predaj-236-900-eur/,Predaj 4 izbový družstevný byt  - Petržalka PREDAJ -  236 900 eur,"Zadunajská cesta, Bratislava V - Petržalka, okres Bratislava",236 900 €
https://www.nehnutelnosti.sk/5316952/1-5-izbovy-byt-v-pokojnej-lokalite-ruzinov-ostredky-predaj/,"1,5-izbový byt v pokojnej lokalite Ružinov - Ostredky, predaj","Polárna, Bratislava II - Ružinov, okres Bratislava",158 900 €
https://www.nehnutelnosti.sk/5319395/na-predaj-3-izbovy-loft-s-priestrannou-a-slnecnou-terasou-na-ulici-29-augusta/,Na predaj 3-izbový Loft s priestrannou a slnečnou terasou na Ulici 29.augusta.,"Ulica 29. augusta, Bratislava I - Staré Mesto, okres Bratislava",325 000 €
https://www.nehnutelnosti.sk/5318047/investicny-1-izb-byt-aj-s-najomcom-park-statie-raca-krasnany/,"Investičný 1-izb.byt aj s nájomcom,park.státie, Rača-Krasňany.","Bratislava III - Rača, okres Bratislava",134 000 €
https://www.nehnutelnosti.sk/5292189/slnecny-3-izbovy-byt-s-presklenou-loggiou-a-vyhladom-do-parku-69-6-m2-znievska-bratislava-petrzal/,"Slnečný 3 izbový byt s presklenou loggiou a výhľadom do parku, 69,6 m2, Znievska, Bratislava Petržal","Znievska, Bratislava V - Petržalka, okres Bratislava",Cena dohodou
https://www.nehnutelnosti.sk/5300032/na-predaj-2-izbovy-byt-vo-vychytenej-casti-stareho-mesta-nedaleko-horskeho-parku/,NA PREDAJ 2 izbový byt vo vychytenej časti Starého mesta neďaleko Horského parku,"Bratislava I - Staré Mesto, okres Bratislava",214 900 €
https://www.nehnutelnosti.sk/5294553/cerstvo-skolaudovany-byt-s-parkovanim-bory-predaj/,"Čerstvo skolaudovaný byt s parkovaním Bory, predaj","Bratislava IV - Lamač, okres Bratislava",235 000 €
https://www.nehnutelnosti.sk/5295929/zaujimavy-2i-mezonet-ruzinov/,ZAUJÍMAVÝ 2i MEZONET - RUŽINOV,"Papraďová, Bratislava II - Ružinov, okres Bratislava",Cena dohodou
https://www.nehnutelnosti.sk/5281679/predaj-3-izbovy-byt-s-bazenom-vila-casa-pueblo-vinna-ul-bratislava-nove-mesto-cast-vinohrady/,"PREDAJ, 3 izbový byt s bazénom, vila CASA PUEBLO, Vínna ul., Bratislava – Nové Mesto, časť Vinohrady","Vínna, Bratislava III - Nové Mesto, okres Bratislava",799 000 €
https://www.nehnutelnosti.sk/5276206/krasny-kompletne-zrekonstruovany-2-izbovy-byt-v-srdci-dubravky/,Krásny kompletne zrekonštruovaný 2 izbový byt v srdci Dúbravky,"Saratovská, Bratislava IV - Dúbravka, okres Bratislava",161 900 €
https://www.nehnutelnosti.sk/5272956/rezervovany-na-predaj-4-izbovy-byt-na-ulici-wolkrova-v-petrzalke/,Rezervovaný .Na predaj 4 izbový byt na ulici Wolkrova v Petržalke,"Wolkrova, Bratislava V - Petržalka, okres Bratislava",228 000 €
https://www.nehnutelnosti.sk/5272060/dizajnovy-a-luxusny-1-izbovy-apartman-v-srdci-stareho-mesta/,Dizajnový a luxusný 1- izbový apartmán v srdci Starého Mesta,"Bratislava I - Staré Mesto, okres Bratislava",199 000 €
https://www.nehnutelnosti.sk/5264769/velky-slnecny-2-izbovy-byt-vo-vrakuni/,VEĽKÝ SLNEČNÝ 2-izbový byt vo Vrakuni,"Bratislava II - Vrakuňa, okres Bratislava",Cena dohodou
https://www.nehnutelnosti.sk/5263749/broker-consulting-exkluzivny-predaj-4i-bytu-na-obchodnej-ulici-bai/,BROKER CONSULTING exkluzívny predaj 4i bytu na Obchodnej ulici BAI.,"Obchodná, Bratislava I - Staré Mesto, okres Bratislava",280 000 €
https://www.nehnutelnosti.sk/5265501/predaj-5-izbovy-byt-2-kupelne-vysoke-stropy-spitalska-ul-bratislava-stare-mesto/,"PREDAJ: 5 izbový byt, 2 kúpeľne, vysoké stropy - Špitálska ul., Bratislava – Staré Mesto","Špitálska, Bratislava I - Staré Mesto, okres Bratislava",429 000 €
https://www.nehnutelnosti.sk/5247777/na-predaj-priestranny-3-izbovy-apartman-v-znamej-a-vyhladavanej-lokalite-jegeho-alej/,Na predaj priestranný 3 izbový Apartmán v známej a vyhľadávanej lokalite Jégeho Alej.,"Jégého, Bratislava II - Ružinov, okres Bratislava",339 900 €
https://www.nehnutelnosti.sk/5251892/2-izbovy-byt-bratislava-vajnory/,2-izbový byt Bratislava - Vajnory,"Príjazdná, Bratislava III - Vajnory, okres Bratislava",1 €
https://www.nehnutelnosti.sk/5247775/na-predaj-dizajnovy-3-izbovy-apartman-v-znamej-a-vyhladavanej-lokalite-jegeho-alej/,Na predaj dizajnový 3 izbový Apartmán v známej a vyhľadávanej lokalite Jégeho Alej.,"Jégého, Bratislava II - Ružinov, okres Bratislava",359 900 €
https://www.nehnutelnosti.sk/5247776/na-predaj-dizajnovy-2-izbovy-apartman-v-znamej-a-vyhladavanej-lokalite-jegeho-alej/,Na predaj dizajnový 2 izbový Apartmán v známej a vyhľadávanej lokalite Jégeho Alej.,"Jégého, Bratislava II - Ružinov, okres Bratislava",279 900 €
https://www.nehnutelnosti.sk/5241331/na-predaj-zrekonstruovany-3-izbovy-byt-2-kupelni-lokalita-palisady/,"Na predaj  zrekonštruovaný  3 izbový byt, 2 kupelni  lokalita- Palisády","Bratislava I - Staré Mesto, okres Bratislava",Cena dohodou
https://www.nehnutelnosti.sk/5222476/rezervovany-na-predaj-svetly-3-izb-byt-v-novbostavbe-novy-ruzinov-s-parkovacim-statim/,REZERVOVANÝ Na predaj  svetlý 3 izb byt v novbostavbe  Novy Ružinov s parkovacim statim,"Bajkalská, Bratislava II - Ružinov, okres Bratislava",225 000 €
https://www.nehnutelnosti.sk/5221911/predaj-1-izbovehoho-bytu-novostavba-trnavka-bratislava-ruzinov/,"predaj 1-izbovéhoho bytu-novostavba-Trnávka, Bratislava-Ružinov","Stará Ivanská cesta, Bratislava II - Ružinov, okres Bratislava",140 000 €
https://www.nehnutelnosti.sk/5144240/exkluzivne-na-predaj-4-izbovy-byt-v-petrzalke/,Exkluzívne na predaj 4-izbový byt v Petržalke,"Beňadická, Bratislava V - Petržalka, okres Bratislava",220 000 €
https://www.nehnutelnosti.sk/5091571/predaj-3-izboveho-bytu-na-zaciatku-petrzalky/,Predaj 3 izbového bytu na začiatku Petržalky,"Blagoevova, Bratislava V - Petržalka, okres Bratislava",210 000 €
https://www.nehnutelnosti.sk/5057623/na-predaj-dva-dvojizbove-byty-za-cenu-jedneho-so-samostatnym-vchodom-v-tichej-casti-bratislavy/,Na predaj dva dvojizbové byty za cenu jedného so samostatným vchodom v tichej časti Bratislavy,"Bratislava III - Rača, okres Bratislava",230 000 €
https://www.nehnutelnosti.sk/5074936/exkluzivne-na-predaj-3-izbovy-byt-v-centre-devinskej-novej-vsi/,Exkluzívne na predaj 3 izbový byt v centre Devínskej Novej Vsi,"Bratislava IV - Devínska Nová Ves, okres Bratislava",179 990 €
https://www.nehnutelnosti.sk/5069059/velkometrazny-3-izbovy-byt-v-dubravke-105m2/,"Veľkometrážny 3-izbový byt v Dúbravke, 105m2","Schneidera - Trnavského, Bratislava IV - Dúbravka, okres Bratislava",235 000 €
https://www.nehnutelnosti.sk/5012349/predaj-3-izbovy-krasny-kompletne-zrekonstruovany-byt-bratislava-ruzinov/,PREDAJ 3 izbový krásny kompletne zrekonštruovaný byt Bratislava- Ružinov,"Mierová, Bratislava II - Ružinov, okres Bratislava",229 900 €
https://www.nehnutelnosti.sk/4990949/predaj-2-izboveho-bytu-v-povodnom-stave/,Predaj 2 izbového bytu v pôvodnom stave,"Fedákova, Bratislava IV - Dúbravka, okres Bratislava",155 000 €
https://www.nehnutelnosti.sk/4856902/predaj-3izb-bytu-120m2-v-podhradi-s-krbom/,"Predaj 3izb bytu, 120m2 v podhradí s krbom.","Bratislava I - Staré Mesto, okres Bratislava",499 900 €
https://www.nehnutelnosti.sk/4880537/prijemny-2-izbovy-byt-na-predaj-v-lokalite-lamac/,Príjemný 2 izbový byt na predaj v lokalite Lamač,"Studenohorská, Bratislava IV - Lamač, okres Bratislava",139 000 €
https://www.nehnutelnosti.sk/4893200/3-izbovy-byt-petrzalka-sustekova/,3. izbový byt Petržalka - Šusteková,"Bratislava V - Petržalka, okres Bratislava",229 000 €
https://www.nehnutelnosti.sk/4718753/na-predaj-exkluzivny-velko-metrazny-byt-v-centre-stareho-mesta/,NA PREDAJ EXKLUZÍVNY VEĽKO-METRÁŽNY BYT V CENTRE STARÉHO MESTA,"Gorkého, Bratislava I - Staré Mesto, okres Bratislava",Cena dohodou
https://www.nehnutelnosti.sk/4744068/byvanie-na-zivot-alebo-vhodna-investicia-staromestsky-2-izbak-v-povodnom-stave/,"Bývanie na život, alebo vhodná investícia? Staromestský 2 - izbák v pôvodnom stave","Povraznícka, Bratislava I - Staré Mesto, okres Bratislava",190 000 €
https://www.nehnutelnosti.sk/4678777/2-izbovy-byt-stare-mesto/,2 izbový BYT - STARÉ MESTO,"Bratislava I - Staré Mesto, okres Bratislava",320 700 €
https://www.nehnutelnosti.sk/5239159/levelreal-na-predaj-2-izbovy-byt-v-ruzinove-caklovska-ulica/,LEVELREAL | Na predaj 2-izbový byt v Ružinove / Čaklovská ulica,"Čaklovská, Bratislava II - Ružinov, okres Bratislava",179 990 €
https://www.nehnutelnosti.sk/5039958/apollo-residence-skolaudovane-byty-v-lukrativnej-casti-bratislavy/,Apollo Residence - SKOLAUDOVANÉ byty v lukratívnej časti Bratislavy,"Chalupkova, Bratislava I - Staré Mesto, okres Bratislava",279 600 €
https://www.nehnutelnosti.sk/5246852/apollo-residence-skolaudovane-byty-v-lukrativnej-casti-bratislavy/,Apollo Residence - SKOLAUDOVANÉ byty v lukratívnej časti Bratislavy,"Chalupkova, Bratislava I - Staré Mesto, okres Bratislava",Cena dohodou
https://www.nehnutelnosti.sk/5345456/via-ponte-2i-byt-58-m2-top-lokalita-coskoro-v-predaji-ruzinov/,"VIA PONTE / 2i byt, 58 m2, TOP lokalita / čoskoro v predaji  / Ružinov","Exnárova 17, Bratislava II - Ružinov, okres Bratislava",169 900 €
https://www.nehnutelnosti.sk/5260089/3-izbovy-byt-s-upravenou-dispoziciou-sustekova-ulica-bratislava-petrzalka/,"3 izbový byt s upravenou dispozíciou, Šustekova ulica, Bratislava - Petržalka","Šustekova, Bratislava V - Petržalka, okres Bratislava",199 000 €
https://www.nehnutelnosti.sk/5249687/velky-4-izb-byt-pri-medickej-zahrade-s-parkovanim/,VEĽKÝ 4-IZB. BYT PRI MEDICKEJ ZÁHRADE S PARKOVANÍM,"Moskovská, Bratislava I - Staré Mesto, okres Bratislava",329 000 €
https://www.nehnutelnosti.sk/5327321/ponukame-na-predaj-krasny-velky-3-izbovy-byt-v-centre-mesta/,Ponúkame na predaj krásny veľký 3. izbový byt v centre mesta,"Štefánikova, Bratislava I - Staré Mesto, okres Bratislava",365 000 €
https://www.nehnutelnosti.sk/5282604/predaj-priestranny-2i-byt-72-m2-2-loggie-a-parkovanie-na-heckovej-raca/,"PREDAJ: Priestranný 2i byt 72 m2 + 2 loggie a parkovanie na Hečkovej, Rača","Hečkova, Bratislava III - Rača, okres Bratislava",189 000 €
https://www.nehnutelnosti.sk/4776668/predaj-zrekonstruovany-velkorysy-3i-byt-v-centre-s-parkovanim/,PREDAJ: Zrekonštruovaný veľkorysý 3i byt v centre s parkovaním,"Krížna, Bratislava I - Staré Mesto, okres Bratislava",338 000 €
https://www.nehnutelnosti.sk/5141487/predaj-2i-byt-51-59-m2-s-parkovacim-statim-pri-hrubej-luke-dubravka/,"PREDAJ: 2i byt 51,59 m2 s parkovacím státím Pri hrubej lúke, Dúbravka","Pri hrubej lúke, Bratislava IV - Dúbravka, okres Bratislava",179 000 €
https://www.nehnutelnosti.sk/5346824/dokonaly-home-office-a-skvele-byvanie/,Dokonalý HOME OFFICE a skvelé bývanie,"Ivanská cesta, Bratislava II - Ružinov, okres Bratislava",178 000 €
https://www.nehnutelnosti.sk/5346823/vynimocny-novy-3i-byt-v-petrzalke/,"VÝNIMOČNÝ, NOVÝ 3I BYT V PETRŽALKE","Ulica Závodu Matador, Bratislava V - Petržalka, okres Bratislava",300 000 €
https://www.nehnutelnosti.sk/5346821/novy-zariadeny-byt-pri-ikea-avion-ruzinov/,"NOVÝ zariadený byt pri IKEA, AVION, RUŽINOV","Ivanská cesta, Bratislava II - Ružinov, okres Bratislava",163 000 €
https://www.nehnutelnosti.sk/5311424/unikatny-5i-byt-s-2-lodziami-so-skvostnymi-vyhladmi-do-zelene-a-ticha/,Unikátny 5i byt s 2 lodžiami so skvostnými výhľadmi do zelene a ticha,"Rozvodná, Bratislava III - Nové Mesto, okres Bratislava",345 000 €
https://www.nehnutelnosti.sk/5346819/tehlovy-4-izbovy-byt-predaj-2min-od-jazera-strkovec-ruzinov-kompletna-rekonstrukcia/,>>>>TEHLOVÝ 4-izbový byt - predaj - 2min. od jazera Štrkovec - Ružinov - KOMPLETNÁ REKONŠTRUKCIA -,"Herlianska, Bratislava II - Ružinov, okres Bratislava",245 300 €
