link,name,adr,price,price_for_m2,total_area
https://www.topreality.sk/2-izbovy-apartman-v-ruzinove-bonus-na-zariadenie-apartmanu-10-000-eur-r8431244.html,2-izbový apartmán v Ružinove   BONUS na zariadenie apartmánu 10 000 EUR,mlynskénivyružinov,241780.0,4494.062,54.0
https://www.topreality.sk/2-izbovy-apartman-v-ruzinove-bonus-na-zariadenie-apartmanu-10-000-eur-r8430393.html,2-izbový apartmán v Ružinove   BONUS na zariadenie apartmánu 10 000 EUR,mlynskénivyružinov,238592.0,4535.972,53.0
https://www.topreality.sk/2-izbovy-apartman-v-ruzinove-bonus-na-zariadenie-apartmanu-10-000-eur-r8431247.html,2-izbový apartmán v Ružinove   BONUS na zariadenie apartmánu 10 000 EUR,mlynskénivyružinov,243851.0,4532.552,54.0
https://www.topreality.sk/2-izbovy-apartman-v-ruzinove-bonus-na-zariadenie-apartmanu-10-000-eur-r8430381.html,2-izbový apartmán v Ružinove   BONUS na zariadenie apartmánu 10 000 EUR,mlynskénivyružinov,250634.0,4658.622,54.0
https://www.topreality.sk/2-izbovy-apartman-v-ruzinove-bonus-na-zariadenie-apartmanu-10-000-eur-r8430389.html,2-izbový apartmán v Ružinove   BONUS na zariadenie apartmánu 10 000 EUR,mlynskénivyružinov,239150.0,4445.172,54.0
https://www.topreality.sk/2-izbovy-apartman-v-ruzinove-bonus-na-zariadenie-apartmanu-10-000-eur-r8430380.html,2-izbový apartmán v Ružinove   BONUS na zariadenie apartmánu 10 000 EUR,mlynskénivyružinov,249736.0,4747.842,53.0
https://www.topreality.sk/2-izbovy-apartman-v-ruzinove-bonus-na-zariadenie-apartmanu-10-000-eur-r8431239.html,2-izbový apartmán v Ružinove   BONUS na zariadenie apartmánu 10 000 EUR,mlynskénivyružinov,245824.0,4577.732,54.0
https://www.topreality.sk/2-izbovy-apartman-v-ruzinove-bonus-na-zariadenie-apartmanu-15-000-eur-r8284282.html,2-izbový apartmán v Ružinove   BONUS na zariadenie apartmánu 15 000 EUR,svätoplukovaružinov,357796.0,7778.172,46.0
https://www.topreality.sk/2-izbovy-apartman-v-ruzinove-bonus-na-zariadenie-apartmanu-15-000-eur-r8284292.html,2-izbový apartmán v Ružinove   BONUS na zariadenie apartmánu 15 000 EUR,svätoplukovaružinov,338755.0,7253.862,47.0
https://www.topreality.sk/2-izbovy-apartman-v-ruzinove-bonus-na-zariadenie-apartmanu-15-000-eur-r8284290.html,2-izbový apartmán v Ružinove   BONUS na zariadenie apartmánu 15 000 EUR,svätoplukovaružinov,446573.0,9207.692,49.0
https://www.topreality.sk/2-izbovy-apartman-v-ruzinove-bonus-na-zariadenie-apartmanu-15-000-eur-r8284287.html,2-izbový apartmán v Ružinove   BONUS na zariadenie apartmánu 15 000 EUR,svätoplukovaružinov,426488.0,8941.062,48.0
https://www.topreality.sk/2-izbovy-apartman-v-ruzinove-bonus-na-zariadenie-apartmanu-15-000-eur-r8284288.html,2-izbový apartmán v Ružinove   BONUS na zariadenie apartmánu 15 000 EUR,svätoplukovaružinov,361322.0,5781.162,63.0
https://www.topreality.sk/2-izbovy-apartman-v-ruzinove-bonus-na-zariadenie-apartmanu-15-000-eur-r8284278.html,2-izbový apartmán v Ružinove   BONUS na zariadenie apartmánu 15 000 EUR,svätoplukovaružinov,364504.0,7923.992,46.0
https://www.topreality.sk/2-izbovy-byt-v-ruzinove-bonus-na-zariadenie-bytu-15-000-eur-r8284294.html,2-izbový byt v Ružinove   BONUS na zariadenie bytu 15 000 EUR,svätoplukovaružinov,436037.0,8074.762,54.0
https://www.topreality.sk/2-izbovy-byt-vo-vyhladavanej-lokalite-ruzinova-v-bratislave-r8486343.html,2-izbový byt vo vyhľadávanej lokalite Ružinova v Bratislave,jašíkovaružinov,179000140.0,2712.122,66.0
https://www.topreality.sk/2izbovy-byt-s-balkonom-v-prijemnej-casti-nove-mesto-bratislava-na-predaj-r8254857.html,2izbový byt s balkónom v príjemnej časti Nové Mesto - Bratislava na predaj.,sibírskanovémesto,185000170.0,3557.692,52.0
https://www.topreality.sk/3-izb-byt-s-balkonom-v-novostavbe-na-tomasikovej-ulici-v-bratislave-r8529549.html,3 izb byt s balkónom v novostavbe na Tomášikovej ulici v Bratislave.,tomášikovanovémesto,310000150.0,4133.332,75.0
https://www.topreality.sk/3-izb-byt-bazovskeho-ul-3-4-posch-velka-loggia-a-komora-r8472125.html,"3 izb. byt Bazovského ul., 3/4 posch., VEĽKÁ LOGGIA a komora",bazovskéhodúbravka,169999200.0,2277.892,75.0
https://www.topreality.sk/3-izbovy-byt-s-garazou-bratislava-dubravka-predaj-r8521518.html,3 izbový byt s garážou Bratislava - Dúbravka - PREDAJ,bílikovadúbravka,195000250.0,3046.882,64.0
https://www.nehnutelnosti.sk/4715772/3-izbovy-byt-s-predzahradkou-v-premiovej-lokalite/,3 izbový byt s predzáhradkou v prémiovej lokalite,záhorskábystrica,362000.0,3640.39,99.44
https://www.topreality.sk/3-izb-po-kompletnej-reko-pri-novej-elektricke-r8521729.html,3-izb. po kompletnej reko pri novej električke,vígľašskápetržalka,210000230.0,3180.852,66.0
https://www.topreality.sk/3-izbovy-apartman-s-balkonom-a-terasou-v-novostavbe-na-ulici-mlynske-nivy-ruzinov-r8422274.html,"3-izbový apartmán s balkónom a terasou v novostavbe na ulici Mlynské Nivy, Ružinov",hraničnáružinov,300670.0,4326.192,70.0
https://www.topreality.sk/3-izbovy-apartman-s-balkonom-v-novostavbe-na-ulici-mlynske-nivy-ruzinov-r8384798.html,"3-izbový apartmán s balkónom v novostavbe na ulici Mlynské Nivy, Ružinov",hraničnáružinov,249123.0,4201.062,59.0
https://www.topreality.sk/3-izbovy-apartman-s-balkonom-v-novostavbe-na-ulici-mlynske-nivy-ruzinov-r8384803.html,"3-izbový apartmán s balkónom v novostavbe na ulici Mlynské Nivy, Ružinov",hraničnáružinov,243342.0,4096.672,59.0
https://www.topreality.sk/3-izbovy-apartman-s-balkonom-v-novostavbe-na-ulici-mlynske-nivy-ruzinov-r8384788.html,"3-izbový apartmán s balkónom v novostavbe na ulici Mlynské Nivy, Ružinov",hraničnáružinov,237189.0,3993.072,59.0
https://www.topreality.sk/3-izbovy-apartman-s-balkonom-v-novostavbe-na-ulici-mlynske-nivy-ruzinov-r8384775.html,"3-izbový apartmán s balkónom v novostavbe na ulici Mlynské Nivy, Ružinov",hraničnáružinov,235485.0,3964.392,59.0
https://www.topreality.sk/3-izbovy-apartman-s-balkonom-v-novostavbe-na-ulici-mlynske-nivy-ruzinov-r8421272.html,"3-izbový apartmán s balkónom v novostavbe na ulici Mlynské Nivy, Ružinov",hraničnáružinov,241135.0,4059.522,59.0
https://www.topreality.sk/3-izbovy-apartman-s-balkonom-v-novostavbe-na-ulici-mlynske-nivy-ruzinov-r8384796.html,"3-izbový apartmán s balkónom v novostavbe na ulici Mlynské Nivy, Ružinov",hraničnáružinov,246485.0,4149.592,59.0
https://www.topreality.sk/3-izbovy-apartman-s-balkonom-v-novostavbe-na-ulici-mlynske-nivy-ruzinov-r8386473.html,"3-izbový apartmán s balkónom v novostavbe na ulici Mlynské Nivy, Ružinov",hraničnáružinov,239435.0,4171.342,57.0
