link,name,adr,price,price_for_m2,total_area
https://www.nehnutelnosti.sk/5341793/predame-pekny-5-izb-byt-s-velkou-loggiou-a-2-satnikmi-v-karlovej-vsi-gabcikova-ul-91-63-m2-10/,"Predáme pekný 5 izb. byt s veľkou loggiou a 2 šatníkmi, v Karlovej Vsi, Gabčíkova ul., 91,63 m2 + 10",gabčíkovakarlovaves,255000.0,2782.93,91.63
https://www.nehnutelnosti.sk/5341803/ciastocne-zrekonstruovany-2-izb-byt-s-vnutroblokom-na-sladkovicovej-ulici-stare-mesto/,"ČIASTOČNE ZREKONŠTRUOVANÝ 2 IZB. BYT S VNÚTROBLOKOM NA SLÁDKOVIČOVEJ ULICI, STARÉ MESTO",sládkovičovastarémesto,240000.0,4363.64,55.0
https://www.nehnutelnosti.sk/5296789/top-cenanovinkaiba-u-nas-4-izbovy-luxusny-velkometrazny-byt-na-kolibe-170m2-2x-garaz-73m2-zahrad/,"!TOP CENA!NOVINKA!IBA U NÁS! 4 izbový luxusný veľkometrážny byt na Kolibe 170m2,2x garáž,73m2 záhrad",tupéhonovémesto,690000.0,4058.82,170.0
https://www.nehnutelnosti.sk/5310953/svetly-2-izbovy-byt-po-kompletnej-rekonstrukcii-v-centre-mesta/,Svetlý 2 izbový byt po kompletnej rekonštrukcii v centre mesta,špitálska2starémesto,251845.0,4935.23,51.03
https://www.nehnutelnosti.sk/5312253/svetly-3-izbovy-byt-po-kompletnej-rekonstrukcii-v-centre-mesta/,Svetlý 3 izbový byt po kompletnej rekonštrukcii v centre mesta,špitálska2starémesto,307815.0,4232.3,72.73
https://www.nehnutelnosti.sk/4680812/novozrekonstruovany-2izbovy-byt-so-satnikom-62m2-ba-ruzinov-stefunkova-3-7-posch-reko/,"novozrekonštruovaný   2izbový byt so šatníkom, 62m2, BA - Ružinov ,  Štefunkova   3/7 posch. ,  reko",štefunkovaružinov,209000.0,3370.97,62.0
https://www.nehnutelnosti.sk/4996030/premiovy-apartman-v-srdci-liptova/,Prémiový apartmán v srdci Liptova.,thechillresort,154000.0,2851.85,54.0
https://www.nehnutelnosti.sk/5341594/novozrekostruovany-3-izbovy-byt-vo-vybornej-lokalite-vajnorska-ul/,"Novozrekoštruovaný 3 izbový byt vo výbornej lokalite, Vajnorská ul.",vajnorskánovémesto,219900.0,2998.36,73.34
https://www.nehnutelnosti.sk/4784048/byt-2-izbovy-88-m2-bratislava-iii-nove-mesto-tomasikova-ulica/,"BYT - 2 izbový - 88 M2 - BRATISLAVA III. - NOVÉ MESTO, Tomášikova ulica",tomášikovanovémesto,269900.0,3067.05,88.0
https://www.nehnutelnosti.sk/5076674/vyrazna-zlava-byt-80-m2-bratislava-i-stare-mesto-sancova-ulica/,"VÝRAZNÁ ZĹAVA - BYT - 80 M2 - BRATISLAVA I - STARÉ MESTO, ŠANCOVÁ ULICA",šancovástarémesto,279900.0,3498.75,80.0
https://www.nehnutelnosti.sk/4872027/byt-2-izbovy-69m2-bratislava-v-petrzalka-svabinskeho-ulica/,"BYT - 2 izbový - 69M2 - BRATISLAVA V. - Petržalka, Švabinského ulica",švabinskéhopetržalka,219900.0,3186.96,69.0
https://www.nehnutelnosti.sk/5106451/vyrazna-zlava-byt-3-izbovy-74-m2-bratislava-stare-mesto-sancova-ulica/,"VÝRAZNÁ ZĽAVA - Byt - 3 izbový , 74 m2 , Bratislava - Staré mesto , Šancová ulica",šancovástarémesto,259900.0,3332.05,78.0
https://www.nehnutelnosti.sk/5341528/predaj-2-izb-bytu-v-karlovej-vsi-na-jurigovom-nam/,Predaj 2 izb. bytu v Karlovej Vsi na Jurigovom nám.,jurigovonámestiekarlovaves,155000.0,2818.18,55.0
https://www.nehnutelnosti.sk/5341468/pekny-3-izb-byt-astrova-ul/,Pekný 3 izb. byt Astrová ul.,astrováružinov,239000.0,3854.84,62.0
https://www.nehnutelnosti.sk/5300149/hotovy-dvojizbovy-byt-511-s-balkonom-v-novostavbe-kesselbauer/,Hotový dvojizbový byt (511) s balkónom v novostavbe Kesselbauer,námestie1.májastarémesto,319815.0,5947.83,53.77
https://www.nehnutelnosti.sk/5148032/velkorysy-dokonceny-trojizbovy-byt-607-v-novostavbe-kesselbauer/,Veľkorysý dokončený trojizbový byt (607) v novostavbe Kesselbauer,námestie1.mája13starémesto,456388.0,5331.01,85.61
https://www.nehnutelnosti.sk/5251307/4-izbovy-byt-v-ruzinove-pri-parku-ostredky-80-m2-4-6p-slusny-stav-volny-aj-k-okamazitemu-nast/,"4 izbový byt v Ružinove pri parku Ostredky - 80 m2, 4/6p., slušný stav - voľný aj k okamažitému nasť",polárnaružinov,209990.0,2624.88,80.0
https://www.nehnutelnosti.sk/5250879/na-predaj-2-izb-byt-po-kompletnej-rekostrukcii-v-ruzinove/,Na predaj 2.izb. byt po kompletnej rekoštrukcií v Ružinove,radarováružinov,180000.0,4186.05,43.0
https://www.nehnutelnosti.sk/5272578/2-izb-byt-na-adamiho-karlova-ves-predaj/,2 izb. byt na Adámiho - Karlova VES - predaj,adámihokarlovaves,145000.0,3295.45,44.0
https://www.nehnutelnosti.sk/5245801/3izb-byt-v-ruzinove-prievoz-najvacsi-typ-dispozicie-85m2-loggia/,"3izb. byt v Ružinove - Prievoz , najväčší typ dispozície, 85m2 , LOGGIA",mierováružinov,249000.0,2929.41,85.0
https://www.nehnutelnosti.sk/5231595/rezervovane-3-izb-byt-pri-lesoparku-po-rekonstrukcii-v-tichej-lokalite/,REZERVOVANÉ - 3 izb. byt pri LESOPARKU po rekonštrukcií v tichej lokalite,píniovávrakuňa,149900.0,2662.52,56.3
https://www.nehnutelnosti.sk/5264643/na-predaj-4-izb-byt-v-dubravke-landauova-ul-v-8-poschodovom-dome/,"Na predaj 4-izb. byt v Dúbravke Landauova ul., v 8-poschodovom dome.",landauovadúbravka,195000.0,2500.0,78.0
https://www.nehnutelnosti.sk/5281800/jedinecny-mezonet/,JEDINEČNÝ MEZONET,ulicamartinagrancadúbravka,666667.0,3011.41,221.38
https://www.nehnutelnosti.sk/4662681/na-predaj-4-izbovy-mezonet-v-novostavbe-pekna-vyhliadka-ii/,NA PREDAJ 4 izbový mezonet v NOVOSTAVBE Pekná vyhliadka II,martinagrancadúbravka,582286.0,3907.17,149.03
https://www.nehnutelnosti.sk/4662245/na-predaj-3-izbovy-byt-v-novostavbe-pekna-vyhliadka-ii/,NA PREDAJ 3 izbový byt v NOVOSTAVBE Pekná vyhliadka II,martinagrancadúbravka,394644.0,4087.88,96.54
https://www.nehnutelnosti.sk/5341211/ponukame-vam-na-predaj-3-izbovy-byt-bratislava-stare-mesto-zamockej-ulici-garazove-statie/,"Ponúkame Vám na predaj 3 izbový byt Bratislava-Staré Mesto, Zámockej ulici. + garážové státie.",zámockástarémesto,449000.0,4827.96,93.0
https://www.nehnutelnosti.sk/5244359/mame-na-predaj-2-izbovy-apartman-v-projekte-nuppu-magnolia-1/,Máme na predaj 2 izbový apartmán v projekte NUPPU Magnólia 1,hraničnáulicaružinov,199000.0,3618.18,55.0
https://www.nehnutelnosti.sk/5292345/na-predaj-pekny-slnecny-4-izbovy-byt-bratislava-na-ulici-zavadska/,Na predaj pekný slnečný 4 izbový byt - Bratislava na ulici Závadská.,závadskárača,260000.0,3324.81,78.2
https://www.nehnutelnosti.sk/5325706/predame-slnecny-1-izb-byt-v-prievoze/,Predáme slnečný 1 izb. byt v Prievoze,starézáhradyružinov,135000.0,4354.84,31.0
https://www.nehnutelnosti.sk/5276263/prijemny-kompletne-zrekonstruovany-3-izbovy-byt-segnerova-karlova-ves-ba-iv/,"Príjemný kompletne zrekonštruovaný 3-izbový byt, Segnerova, Karlova Ves - BA IV.",segnerovakarlovaves,215000.0,3208.96,67.0
https://www.nehnutelnosti.sk/5266089/doprajte-si-pohodlny-predaj-bez-obhliadok-a-stresu/,Doprajte si pohodlný predaj bez obhliadok a stresu!,fedinovapetržalka,165000.0,2357.14,70.0
https://www.nehnutelnosti.sk/5184239/predaj-3i-94-80-m2-byt-trnavka-ul-bencurova/,"PREDAJ – 3i, 94,80 m2 byt, Trnávka, ul. Bencúrová",bencúrovaružinov,165000.0,1736.84,95.0
https://www.nehnutelnosti.sk/5247601/predaj-3-izb-bytu-vo-vyhladavanej-lokalite/,Predaj 3 izb. bytu vo vyhľadávanej lokalite,andrusovovapetržalka,178000.0,2542.86,70.0
https://www.nehnutelnosti.sk/5244303/mame-pre-vas-na-predaj-1-izbovy-byt-s-balkonom-v-trnavke-projekt-ovocne-sady/,Máme pre Vás na predaj 1 izbový byt s balkónom v Trnávke projekt Ovocné sady,ivanskácestaružinov,139000.0,4343.75,32.0
https://www.nehnutelnosti.sk/5218384/na-predaj-2-izbovy-byt-bratislava-v-starom-meste-povraznicka-ulica/,"Na predaj 2 izbový byt Bratislava v Starom meste, Povraznícka ulica.",povrazníckastarémesto,212000.0,3212.12,66.0
https://www.nehnutelnosti.sk/5124414/na-predaj-1-5-izbovy-byt-bratislava-stare-mesto-mytna-ulica/,"Na predaj 1,5 izbový byt Bratislava -Staré mesto, Mýtna ulica.",mýtnastarémesto,199900.0,4595.4,43.5
https://www.nehnutelnosti.sk/5023590/valen-priestranny-2i-byt-v-novostavbe-ba-v/,"VALEN | priestranný 2i byt v novostavbe, BA V.",úderníckapetržalka,219900.0,3594.9,61.17
https://www.nehnutelnosti.sk/5139688/valen-vyborny-2i-apartman-s-parkovanim-v-nuppu-na-nivach-ba-ii/,"VALEN | Výborný 2i apartmán s parkovaním v Nuppu na Nivách, BA II.",mlynskénivyružinov,229000.0,4354.44,52.59
https://www.nehnutelnosti.sk/4866213/rezervovane-gessayova-3-i-byt-75-m2-byt-s-nadhernym-vyhladom/,"REZERVOVANÉ  - GESSAYOVA, 3-i byt, 75 m2 - byt s nádherným VÝHĽADOM",petržalka,234000.0,3120.0,75.0
https://www.nehnutelnosti.sk/5336370/investicne-predaj-nebytoveho-priestoru-s-najomcom/,Investične - predaj nebytového priestoru s nájomcom,tomášikovaružinov,650000.0,2166.67,300.0
https://www.nehnutelnosti.sk/5319387/top-cena-4-izbovy-byt-s-loggiou-v-dubravke/,TOP CENA! 4 izbový byt s loggiou v Dúbravke,gallayovadúbravka,185000.0,2466.67,75.0
https://www.nehnutelnosti.sk/5319478/pekny-2-5-izbovy-byt-s-balkonom-v-ruzinove/,"Pekný 2,5 - izbový byt s balkónom v Ružinove",šalviováružinov,177000.0,3612.24,49.0
https://www.nehnutelnosti.sk/5304492/predaj-1-izb-byt-po-kompletnej-rekonstrukcii-v-ruzinove/,Predaj 1-izb. byt po KOMPLETNEJ REKONŠTRUKCII v Ružinove,nezábudkováružinov,135000.0,3648.65,37.0
https://www.nehnutelnosti.sk/5295312/skvely-4-izbovy-byt-v-top-lokalite-family-friendly/,SKVELÝ 4 izbový byt v TOP lokalite FAMILY FRIENDLY,čiližskávrakuňa,174000.0,2175.0,80.0
https://www.nehnutelnosti.sk/5288842/na-predaj-2izbovy-byt-v-starom-meste-bratislava/,Na predaj 2izbový byt v Starom meste Bratislava,ľadovástarémesto,255000.0,4513.27,56.5
https://www.nehnutelnosti.sk/5193997/predaj-kompletne-zrekonstruovany-3-izbovy-byt-v-lokalite-bratislava-petrzalka/,PREDAJ - Kompletne zrekonštruovaný 3 izbový byt v lokalite Bratislava - Petržalka,petržalka,189500.0,3445.45,55.0
https://www.nehnutelnosti.sk/5182570/predaj-moderny-2-izbovy-byt-prerobeny-z-3-izb-v-petrzalke/,"PREDAJ - Moderný 2 izbový byt prerobený z 3 izb., v Petržalke",petržalka,229900.0,3065.33,75.0
https://www.nehnutelnosti.sk/5184084/luxusny-a-stylovy-3-izbovy-byt-v-prestiznej-lokalite-vajnory/,Luxusný a štýlový 3-izbový byt v prestížnej lokalite Vajnory,vajnory,309000.0,4414.29,70.0
https://www.nehnutelnosti.sk/5175763/exkluzivny-2-izbovy-byt-s-nadhernym-vyhladom-bratislava-ruzinov/,"Exkluzívny 2-Izbový Byt s Nádherným Výhľadom /Bratislava, / Ružinov",ružinov,207000.0,3763.64,55.0
https://www.nehnutelnosti.sk/5163184/priestranny-slnecny-3-izbovy-byt-v-lukrativnej-lokalite-bratislava-nove-mesto/,Priestranný slnečný 3-izbový byt v lukratívnej lokalite Bratislava - Nové mesto,novémesto,210000.0,2916.67,72.0
https://www.nehnutelnosti.sk/5175044/predaj-2-izbovy-byt-v-ziadanej-lokalite-bratislava-ii/,PREDAJ - 2 izbový byt v žiadanej lokalite Bratislava II,ružinov,200000.0,3486.14,57.37
https://www.nehnutelnosti.sk/5140826/naj-cena-predaj-2-izb-byt-novostavba-35m2-30m2-zahrada-parkovacie-miesto-hrachova-ul/,NAJ CENA! Predaj 2-izb byt NOVOSTAVBA (35m2 + 30m2 záhrada + parkovacie miesto) - Hrachová ul.,hrachováružinov,139990.0,3999.71,35.0
https://www.nehnutelnosti.sk/5022420/prijemny-startovaci-byt-po-rekonstrukcii/,Príjemný štartovací byt po rekonštrukcii,bieloruskávrakuňa,127000.0,4233.33,30.0
https://www.nehnutelnosti.sk/5027200/novostavba-3-izbovy-byt-v-bratislave/,Novostavba - 3-izbový byt v Bratislave,mickiewiczovastarémesto,510000.0,4250.0,120.0
https://www.nehnutelnosti.sk/5024933/atraktivny-3-izbovy-byt-v-centre-bratislavy/,Atraktívny 3 - izbový byt v centre Bratislavy,námestiesnpstarémesto,570000.0,5588.24,102.0
https://www.nehnutelnosti.sk/4845762/priestranny-3-izbovy-byt-vo-vyhladavanej-lokalite/,Priestranný 3-izbový byt vo vyhľadávanej lokalite,seberínihoružinov,249900.0,3203.85,78.0
https://www.nehnutelnosti.sk/4856508/2-izbovy-byt-tri-veze/,2 izbový byt - TRI VEŽE,bajkalskánovémesto,427450.0,7124.17,60.0
https://www.nehnutelnosti.sk/4882887/luxusny-1-izbovy-byt-v-centre-bratislavy/,Luxusný 1-izbový byt v centre Bratislavy,mikulášskastarémesto,236900.0,4738.0,50.0
https://www.nehnutelnosti.sk/5211473/dvojizbovy-byt-s-vlastnou-predzahradkou-b107-v-projekte-stockerka/,Dvojizbový byt s vlastnou predzáhradkou (B107) v projekte Stockerka,vukovarskádevínskanováves,166100.0,2690.31,61.74
https://www.nehnutelnosti.sk/5211556/dvojizbovy-byt-so-samostatnou-pracovnou-v-projekte-stockerka-b210/,Dvojizbový byt so samostatnou pracovňou v projekte Stockerka (B210),vukovarskádevínskanováves,185900.0,2859.12,65.02
https://www.nehnutelnosti.sk/5211472/trojizbovy-byt-v-projekte-stockerka-s-balkonom-b205-vo-vybornej-lokalite/,Trojizbový byt v projekte Stockerka s balkónom (B205) vo výbornej lokalite,vukovarskádevínskanováves,273700.0,3282.17,83.39
https://www.nehnutelnosti.sk/5214376/3-izbovy-byt-v-tichej-casti-dubravky/,3 izbový byt v tichej časti Dúbravky,cabanovadúbravka,209900.0,2998.57,70.0
https://www.nehnutelnosti.sk/5340410/nova-cena-3-izb-byt-so-115m-terasou-v-uniq-slnecnice/,NOVÁ CENA - 3-izb. byt so 115m terasou v UNIQ Slnečnice,fialovápetržalka,399000.0,2025.89,196.95
https://www.nehnutelnosti.sk/5284985/4-izbovy-byt-v-super-lokalite/,4-Izbový Byt v SuPer LoKaLite,bieloruskápodunajskébiskupice,197000.0,2256.33,87.31
https://www.nehnutelnosti.sk/5108619/prijemny-trojizbovy-byt-v-dobrej-lokalite/,Príjemný trojizbový byt v dobrej lokalite,kopaniceružinov,219900.0,3119.15,70.5
https://www.nehnutelnosti.sk/5080020/ponukame-vam-na-predaj-3-izbovy-byt-bratislava-petrzalka-furdekova-ul/,"Ponúkame Vám na predaj 3 izbový byt Bratislava-Petržalka, Furdekova ul.",furdekovapetržalka,210000.0,2916.67,72.0
https://www.nehnutelnosti.sk/5259579/ponukame-na-predaj-3-izbovy-byt-v-dubravke-na-ul-mikulasa-schneidera-trnavskeho/,Ponúkame  na predaj 3-izbový byt v Dúbravke na ul. Mikuláša Schneidera Trnavského.,schneideratrnavskéhodúbravka,170000.0,2833.33,60.0
https://www.nehnutelnosti.sk/5080023/ponukame-vam-na-predaj-3-izbovy-byt-bratislava-petrzalka-furdekova-ul/,"Ponúkame Vám na predaj 3 izbový byt Bratislava-Petržalka, Furdekova ul.",furdekovapetržalka,210000.0,2916.67,72.0
https://www.nehnutelnosti.sk/5340312/priestranny-1-izbovy-byt-so-samostatnou-kuchynou/,Priestranný 1-izbový byt so samostatnou kuchyňou,dúbravka,113000.0,3054.05,37.0
https://www.nehnutelnosti.sk/5298795/presvetleny-dvojizbovy-byt-510-s-balkonom-v-novostavbe-kesselbauer/,Presvetlený dvojizbový byt (510) s balkónom v novostavbe Kesselbauer,námestie1.májastarémesto,317961.0,5779.01,55.02
https://www.nehnutelnosti.sk/5298745/hotovy-dvojizbovy-byt-406-v-novostavbe-kesselbauer-pri-prezidentskom-palaci/,Hotový dvojizbový byt (406) v novostavbe Kesselbauer pri Prezidentskom paláci,námestie1.májastarémesto,279923.0,5496.23,50.93
https://www.nehnutelnosti.sk/5266381/na-predaj-priestranny-2-5-izb-byt-bjornsonova-ul-ba-i-stare-mesto/,"Na predaj priestranný 2,5-izb.byt, Björnsonova ul., BA I - Staré mesto",björnsonovastarémesto,254990.0,3541.53,72.0
https://www.nehnutelnosti.sk/4662193/super-cena-garsonka-v-ruzinove-na-zahradnickej-ulici/,SUPER CENA - Garsónka v Ružinove na Záhradníckej ulici,záhradníckaružinov,99000.0,4950.0,20.0
https://www.nehnutelnosti.sk/4942321/krasny-3-izbovy-byt-s-terasou-v-nadstandarde-v-prostredi-plnom-zelene/,Krásny 3-izbový byt s terasou v nadštandarde v prostredí plnom zelene,dlhédielyiii.karlovaves,322600.0,2733.9,118.0
https://www.nehnutelnosti.sk/4994669/4-izbovy-byt-s-velkou-zahradou-video/,4 izbový byt s veľkou záhradou - VIDEO,ormisovánovémesto,430000.0,4725.27,91.0
https://www.nehnutelnosti.sk/5262978/na-predaj-4-izbovy-byt-v-ba-ruzinov/,Na predaj 4 - izbový byt v BA- Ružinov,komárnickáružinov,224000.0,3048.03,73.49
https://www.nehnutelnosti.sk/5141845/6-5-izbovy-priestranny-apartman-v-petrzalke-vo-vienna-gate/,"6,5 izbový priestranný apartmán v Petržalke vo Vienna Gate",kopčianskapetržalka,590000.0,3482.88,169.4
https://www.nehnutelnosti.sk/5263017/znizena-cena-na-predaj-4-izb-byt-v-skvelej-lokalite-ba-dubravka/,ZNÍŽENÁ CENA: Na predaj 4-izb.byt v skvelej lokalite - BA-Dúbravka,fedákovádúbravka,210000.0,2857.53,73.49
https://www.nehnutelnosti.sk/5280976/nova-cena-na-predaj-krasny-slnecny-4-izbovy-mezonet-v-ba-podunajske-biskupice/,Nová cena !! - Na predaj krásny slnečný 4 - izbový Mezonet v BA-Podunajské Biskupice,nákovnápodunajskébiskupice,309900.0,3162.24,98.0
https://www.nehnutelnosti.sk/5289489/velky-2-izbovy-byt-na-predaj-galvaniho-dvory-bratislava/,"Veľký 2-izbový byt na predaj - Galvaniho dvory, Bratislava",galvanihoružinov,209900.0,3125.84,67.15
https://www.nehnutelnosti.sk/5282206/super-cena-3-izbovy-byt-na-kramaroch-na-klenovej-ulici-video/,SUPER CENA - 3 izbový byt na Kramároch na Klenovej ulici - VIDEO,klenová24novémesto,253000.0,3418.92,74.0
https://www.nehnutelnosti.sk/4994668/4-izbovy-byt-v-rodinnom-dome-s-velkou-zahradou-video/,4 izbový byt v rodinnom dome s veľkou záhradou - VIDEO,ormisovánovémesto,430000.0,4725.27,91.0
https://www.nehnutelnosti.sk/5339943/na-predaj-1-5-izbovy-byt-v-oblubenom-projekte-slnecnice/,"Na predaj 1,5 izbový byt v obľúbenom projekte Slnečnice",slnečnicepetržalka,164900.0,4711.43,35.0
https://www.nehnutelnosti.sk/5339941/na-predaj-krasny-byt-3-izbovy-bratislava-lamac/,"NA PREDAJ KRÁSNY BYT - 3 izbový, Bratislava, Lamač",heyrovskéholamač,259000.0,3011.63,86.0
https://www.nehnutelnosti.sk/5339641/stylovy-3-izbovy-byt-v-projekte-moruse-o-vymere-67-79m2/,"Štýlový 3 izbový byt v projekte Moruše o výmere 67,79m2",ivanskácestaružinov,229900.0,3391.36,67.79
https://www.nehnutelnosti.sk/5339640/predaj-priestranneho-3-izboveho-bytu-v-petrzalke-s-vyhladom-na-zelen/,Predaj priestranného 3 izbového bytu v Petržalke s výhľadom na zeleň,tematínskapetržalka,215000.0,3161.76,68.0
https://www.nehnutelnosti.sk/5339384/1-izb-byt-v-novostavbe-na-bajkalskej-ul-v-ruzinove/,1-izb. byt v novostavbe na Bajkalskej ul. v Ružinove,bajkalskáružinov,129000.0,4161.29,31.0
https://www.nehnutelnosti.sk/5330338/priestranny-moderny-3-izb-byt-o-vymere-100m2-v-projekte-vienna-gate-v-petrzalke/,Priestranný moderný 3-izb. byt o výmere 100m2 v projekte Vienna Gate v Petržalke!,kopčianskapetržalka,290000.0,2874.13,100.9
https://www.nehnutelnosti.sk/5339248/garsonka-s-loggiou-na-ul-ludovita-fullu-na-dlhych-dieloch/,Garsónka s loggiou na ul. Ľudovíta Fullu na Dlhých Dieloch,ľudovítafullukarlovaves,99000.0,2966.74,33.37
https://www.nehnutelnosti.sk/5326956/4-izb-byt-s-loggiou-na-slatinskej-ul-vo-vrakuni/,4-izb. byt s loggiou na Slatinskej ul. vo Vrakuni,slatinskávrakuňa,239000.0,2913.21,82.04
https://www.nehnutelnosti.sk/5325715/zariadeny-2-izb-byt-s-balkonom-v-2-rocnej-novostavbe-na-ulici-rudolfa-mocka/,ZARIADENÝ 2-izb. byt s BALKÓNOM v 2 ročnej novostavbe na ulici Rudolfa Mocka,ulicarudolfamockakarlovaves,209990.0,4293.4,48.91
https://www.nehnutelnosti.sk/5322608/4-izb-byt-na-kazanskej-ul-v-podunajskych-biskupiciach/,4-izb. byt na Kazanskej ul. v Podunajských Biskupiciach,kazanskápodunajskébiskupice,259000.0,2986.28,86.73
https://www.nehnutelnosti.sk/5311610/pekny-3-izb-byt-s-velkym-balkonom-v-novostavbe-cubicon-v-mlynskej-doline/,Pekný 3-izb. byt s veľkým balkónom v novostavbe Cubicon v Mlynskej doline,starégruntykarlovaves,349990.0,4605.13,76.0
https://www.nehnutelnosti.sk/5314938/kompletne-zariadeny-2-5-izb-byt-na-medvedovej-ul-v-petrzalke/,"Kompletne zariadený 2,5-izb. byt na Medveďovej ul. v Petržalke",medveďovejpetržalka,179000.0,3377.36,53.0
https://www.nehnutelnosti.sk/5311667/uplne-novy-3-izb-byt-s-balkonom-v-projekte-bory-novy-dvor/,Úplne nový 3-izb. byt s balkónom v projekte Bory - Nový Dvor,borydevínskanováves,263990.0,3499.8,75.43
https://www.nehnutelnosti.sk/5303670/kompletne-zariadeny-2-izb-byt-v-projekte-petrzalka-city-na-rusovskej-ceste/,Kompletne zariadený 2-izb. byt v projekte Petržalka City na Rusovskej ceste,rusovskácestapetržalka,218000.0,4504.13,48.4
https://www.nehnutelnosti.sk/5269378/2-izb-byt-s-balkonom-a-loggiou-na-kadnarovej-ul-v-krasnanoch/,2-izb. byt s balkónom a loggiou na Kadnárovej ul. v Krasňanoch,kadnárovarača,197000.0,3338.98,59.0
https://www.nehnutelnosti.sk/5300529/uplne-novy-2-izb-byt-v-projekte-bory-novy-dvor-v-devinskej-novej-vsi/,Úplne nový 2-izb. byt v projekte Bory Nový Dvor v Devínskej Novej Vsi,michalabučičadevínskanováves,172000.0,2914.76,59.01
https://www.nehnutelnosti.sk/5265900/4-izb-byt-s-loggiou-na-landauovej-ul-v-dubravke/,4-izb. byt s loggiou na Landauovej ul. v Dúbravke,landauovadúbravka,195000.0,2708.33,72.0
https://www.nehnutelnosti.sk/5243715/4-izb-byt-na-ul-csl-parasutistov-v-novom-meste/,4-izb. byt na ul. Čsl.parašutistov v Novom Meste,československýchparašutistovnovémesto,219000.0,2737.5,80.0
https://www.nehnutelnosti.sk/5256625/ciastocne-zrekonstruovany-4-izb-byt-na-rajcianskej-ul-vo-vrakuni/,Čiastočne zrekonštruovaný 4-izb. byt na Rajčianskej ul. vo Vrakuni,rajčianskavrakuňa,187900.0,1.0,187900.0
https://www.nehnutelnosti.sk/5258534/vyborna-lokalita-pekny-3-izb-byt-s-loggiou-na-belinskeho-ul-v-petrzalke/,VÝBORNÁ LOKALITA! Pekný 3-izb. byt s loggiou na Belinského ul. v Petržalke,belinskéhopetržalka,207000.0,2814.41,73.55
https://www.nehnutelnosti.sk/5255543/zrekonstruovany-4-izb-byt-na-bosaniho-ul-v-dubravke/,Zrekonštruovaný 4-izb. byt na Bošániho ul. v Dúbravke,bošánihodúbravka,220000.0,3235.29,68.0
https://www.nehnutelnosti.sk/5258539/tri-loggie-pekny-3-izb-byt-v-novostavbe-platan-na-bajkalskej-pri-plavarni/,TRI LOGGIE! Pekný 3-izb. byt v novostavbe Platan na Bajkalskej pri plavárni,bajkalskánovémesto,328000.0,3831.78,85.6
https://www.nehnutelnosti.sk/5256183/1-izb-byt-v-novostavbe-na-piniovej-ul-vo-vrakuni/,1-izb. byt v novostavbe na Píniovej ul. vo Vrakuni,píniovávrakuňa,115000.0,2875.0,40.0
https://www.nehnutelnosti.sk/5256107/kompletne-zrekonstruovany-2-izb-byt-na-radarovej-ul-v-ruzinove/,Kompletne zrekonštruovaný 2-izb. byt na Radarovej ul. v Ružinove,radarováružinov,200000.0,4651.16,43.0
https://www.nehnutelnosti.sk/5226978/2-izb-byt-s-garazovym-statim-v-projekte-tri-veze-na-bajkalskej-ul/,2-izb. byt s garážovým státím v projekte Tri veže na Bajkalskej ul.,bajkalskánovémesto,255000.0,3803.7,67.04
https://www.nehnutelnosti.sk/5211372/krasny-3-izb-byt-s-loggiou-na-pribisovej-ul-v-karlovej-vsi/,KRÁSNY 3-izb. byt s loggiou na Pribišovej ul. v Karlovej Vsi!,pribišovakarlovaves,249900.0,3409.74,73.29
https://www.nehnutelnosti.sk/5243561/garsonka-na-vilovej-ul-na-zaciatku-petrzalky/,Garsónka na Vilovej ul. na začiatku Petržalky,vilovápetržalka,99000.0,4304.35,23.0
https://www.nehnutelnosti.sk/5132507/2-izb-byt-v-novostavbe-na-hrachovej-ul-v-ruzinove/,2-izb. byt v novostavbe na Hrachovej ul. v Ružinove,hrachováružinov,140000.0,4000.0,35.0
https://www.nehnutelnosti.sk/5188501/zrekonstruovany-4-izb-byt-na-ul-alzbety-gwerkovej-v-petrzalke/,Zrekonštruovaný 4-izb. byt na ul. Alžbety Gwerkovej v Petržalke,alžbetygwerkovejpetržalka,270000.0,3292.68,82.0
https://www.nehnutelnosti.sk/5199585/1-izb-byt-s-loggiou-a-pivnicou-na-kosickej-ul-v-ruzinove/,1-izb. byt s loggiou a pivnicou na Košickej ul. v Ružinove,košickáružinov,129000.0,5608.7,23.0
https://www.nehnutelnosti.sk/5162655/postupenie-2-izb-bytu-v-projekte-pristavna-1-nedaleko-centra-mesta/,Postúpenie 2-izb. bytu v projekte Prístavná 1 neďaleko centra mesta,prístavnáružinov,299990.0,3947.24,76.0
https://www.nehnutelnosti.sk/5110606/kompletne-zrekonstruovany-4-izb-byt-na-znievskej-ul-v-petrzalke/,Kompletne zrekonštruovaný 4-izb. byt na Znievskej ul. v Petržalke,znievskapetržalka,265000.0,3045.98,87.0
https://www.nehnutelnosti.sk/5061353/novy-1-izb-byt-s-terasou-na-tomasikovej-ul-v-ruzinove/,Nový 1-izb. byt s TERASOU na Tomášikovej ul. v Ružinove,tomášikovaružinov,139990.0,4271.9,32.77
https://www.nehnutelnosti.sk/5019354/zrekonstruovany-2-izb-byt-na-ul-andreja-mraza-v-ruzinove/,Zrekonštruovaný 2-izb. byt na ul. Andreja Mráza v Ružinove,andrejamrázaružinov,224000.0,3929.82,57.0
